in_color,Instructions_key.keys,Instructions_key.rt,Tutorial_instruction_key.keys,Tutorial_instruction_key.rt,Tutorial_fixation_ley.keys,Tutorial_fixation_ley.rt,Tutorial_single_img_key.keys,Tutorial_single_img_key.rt,Tutorial_intra_trial_fixation_key.keys,Tutorial_intra_trial_fixation_key.rt,Tutorial_stimulus_key.keys,Tutorial_stimulus_key.rt,Tutorial_response_key.keys,Tutorial_response_key.rt,Tutorial_attention_check_key.keys,Tutorial_attention_check_key.rt,advance_or_repeat.keys,advance_or_repeat.rt,Practice_instructions_key.keys,Practice_instructions_key.rt,intra_trial_duration,Practice_key_response.keys,Practice_key_response.rt,Practice_react_key.keys,Practice_react_key.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,multi_object_filepath,background_id,foreground_id,multi_object_rotation,occlusion_level,single_object_id,single_object_filepath,single_is_foreground_or_random,single_object_rotation,background_choice_id,alt_choice_id,background_option_filepath,alternative_option_filepath,alternative_is_foreground_or_random,location_of_correct_answer,multi_object_exp_filename,single_object_exp_filename,background_option_exp_filename,alternative_option_exp_filename,participant,session,date,expName,psychopyVersion,OS,frameRate,Practice_end_key.keys,Practice_end_key.rt,correct_answer,Input_selection.keys,Input_selection.rt,Was_attention_check,Attention_check.keys,Attention_check.corr,Each_session_loop.thisRepN,Each_session_loop.thisTrialN,Each_session_loop.thisN,Each_session_loop.thisIndex,Each_session_loop.ran,Attention_check.rt,Num_sessions.thisRepN,Num_sessions.thisTrialN,Num_sessions.thisN,Num_sessions.thisIndex,Num_sessions.ran
False,space,31.0459,space,3.2487,space,4.7524,space,3.4042,space,1.1509,space,13.6417,right,10.0429,right,7.3846,a,8.1188,right,4.3652,0.05,left,0.8173,a,4.6508,0.0,0.0,0.0,0.0,1.0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_4/n04256520_9/img_b05_c-5_classic_series_bench-2012_napoleon_iii_sofa_2013_gray.jpg,n02828884_4,n04256520_9,fixed,0.716748,n04256520_9,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_4/n04256520_9/img_b05_c-5_classic_series_bench-2012_napoleon_iii_sofa_2013-3_gray.png,foreground,same as foreground,n02828884_4,n02883344_0,Stimuli/canonical view 2/img_n02828884_4_gray.jpg,Stimuli/canonical view 2/img_n02883344_0_gray.jpg,random,left,Experiments/experiment_14/1000.jpg,Experiments/experiment_14/1001.jpg,Experiments/experiment_14/1002.jpg,Experiments/experiment_14/1003.jpg,642,1,2023-04-17_17h02.06.656,Occlusion_Psychophysics,2022.1.4,Win32,60.15761295,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_0/n04256520_4/img_b02_piano_club_house_italia_nautilus_sofa_2006_gray.jpg,n03928116_0,n04256520_4,flexible,0.807012,n03928116_4,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_8/n03928116_4/img_glass_table_dp_33_b_2013__vray_2005-3_gray.png,random,flexible,n03928116_0,n04256520_4,Stimuli/canonical view 2/img_n03928116_0_gray.jpg,Stimuli/canonical view 2/img_n04256520_4_gray.jpg,foreground,right,Experiments/experiment_14/0.jpg,Experiments/experiment_14/1.jpg,Experiments/experiment_14/2.jpg,Experiments/experiment_14/3.jpg,642,1,2023-04-17_17h02.06.656,Occlusion_Psychophysics,2022.1.4,Win32,60.15761295,space,2.0703,left,"[""left""]",[1.3479000000357928],False,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_4/n02818832_0/img_club_house_italia_nautilus_sofa_b03_the_sofa_and_chair_company_-_stanley_bed_2014_2004_gray.jpg,n04256520_4,n02818832_0,flexible,0.747273,n02818832_0,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_4/n02818832_0/img_club_house_italia_nautilus_sofa_b03_the_sofa_and_chair_company_-_stanley_bed_2014_2004-3_gray.png,foreground,same as foreground,n04256520_4,n02883344_-1,Stimuli/canonical view 2/img_n04256520_4_gray.jpg,Stimuli/canonical view 2/img_n02883344_-1_gray.jpg,random,left,Experiments/experiment_14/4.jpg,Experiments/experiment_14/5.jpg,Experiments/experiment_14/6.jpg,Experiments/experiment_14/7.jpg,642,1,2023-04-17_17h02.06.656,Occlusion_Psychophysics,2022.1.4,Win32,60.15761295,,,left,"[""right""]",[1.13639999997622],True,right,1.0,0.0,1.0,1.0,1.0,1.0,2.6345,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_-18/n02883344_-1/img_cgaxis_models_48_26_vray_composite_woven_box_2013_gray.jpg,n02933112_-18,n02883344_-1,fixed,0.747895,n02883344_-1,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_-18/n02883344_-1/img_cgaxis_models_48_26_vray_composite_woven_box_2013-3_gray.png,foreground,same as foreground,n02933112_-18,n02883344_-1,Stimuli/canonical view 2/img_n02933112_-18_gray.jpg,Stimuli/canonical view 2/img_n02883344_-1_gray.jpg,foreground,left,Experiments/experiment_14/8.jpg,Experiments/experiment_14/9.jpg,Experiments/experiment_14/10.jpg,Experiments/experiment_14/11.jpg,642,1,2023-04-17_17h02.06.656,Occlusion_Psychophysics,2022.1.4,Win32,60.15761295,,,right,"[""right""]",[1.4597000000477465],False,,0.0,0.0,2.0,2.0,2.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_9/n02828884_4/img_bed01_blue_b05_c-5_classic_series_bench-2012_2000_gray.jpg,n02818832_9,n02828884_4,flexible,0.761022,n02828884_4,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_9/n02828884_4/img_bed01_blue_b05_c-5_classic_series_bench-2012_2000-3_gray.png,foreground,same as foreground,n02818832_9,n02828884_4,Stimuli/canonical view 2/img_n02818832_9_gray.jpg,Stimuli/canonical view 2/img_n02828884_4_gray.jpg,foreground,left,Experiments/experiment_14/12.jpg,Experiments/experiment_14/13.jpg,Experiments/experiment_14/14.jpg,Experiments/experiment_14/15.jpg,642,1,2023-04-17_17h02.06.656,Occlusion_Psychophysics,2022.1.4,Win32,60.15761295,,,left,"[""left""]",[0.9078000000118891],False,,0.0,0.0,3.0,3.0,3.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_-7/n04256520_4/img_quatre_dining_table_club_house_italia_nautilus_sofa_2011_gray.jpg,n04379243_-7,n04256520_4,fixed,0.854167,n04256520_4,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_-7/n04256520_4/img_quatre_dining_table_club_house_italia_nautilus_sofa_2011-3_gray.png,foreground,same as foreground,n04379243_-7,n04256520_4,Stimuli/canonical view 2/img_n04379243_-7_gray.jpg,Stimuli/canonical view 2/img_n04256520_4_gray.jpg,foreground,right,Experiments/experiment_14/16.jpg,Experiments/experiment_14/17.jpg,Experiments/experiment_14/18.jpg,Experiments/experiment_14/19.jpg,642,1,2023-04-17_17h02.06.656,Occlusion_Psychophysics,2022.1.4,Win32,60.15761295,,,left,"[""right""]",[0.9363000000118973],False,,0.0,0.0,4.0,4.0,4.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_9/n04405907_8/img_napoleon_iii_sofa_stylized_tv_2003_gray.jpg,n04256520_9,n04405907_8,fixed,0.756381,n03928116_0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_0/n03928116_0/img_b03_box_b02_piano_2007-3_gray.png,random,fixed,n04256520_9,n04405907_8,Stimuli/canonical view 2/img_n04256520_9_gray.jpg,Stimuli/canonical view 2/img_n04405907_8_gray.jpg,foreground,left,Experiments/experiment_14/20.jpg,Experiments/experiment_14/21.jpg,Experiments/experiment_14/22.jpg,Experiments/experiment_14/23.jpg,642,1,2023-04-17_17h02.06.656,Occlusion_Psychophysics,2022.1.4,Win32,60.15761295,,,left,"[""right""]",[1.8726999999880718],True,right,1.0,0.0,5.0,5.0,5.0,1.0,0.7748,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_-18/n04405907_9/img_cgaxis_models_48_26_vray_composite_vray_004_2004_gray.jpg,n02933112_-18,n04405907_9,flexible,0.759971,n02933112_-18,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_3/n02933112_-18/img_b04_wood_metal_park_bench_cgaxis_models_48_26_vray_composite_2011-3_gray.png,random,flexible,n02933112_-18,n04405907_9,Stimuli/canonical view 2/img_n02933112_-18_gray.jpg,Stimuli/canonical view 2/img_n04405907_9_gray.jpg,foreground,right,Experiments/experiment_14/24.jpg,Experiments/experiment_14/25.jpg,Experiments/experiment_14/26.jpg,Experiments/experiment_14/27.jpg,642,1,2023-04-17_17h02.06.656,Occlusion_Psychophysics,2022.1.4,Win32,60.15761295,,,left,"[""left""]",[1.01400000000001],False,,0.0,0.0,6.0,6.0,6.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_4/n02883344_0/img_buffet_b03_box_2015_gray.jpg,n02933112_4,n02883344_0,flexible,0.850763,n02883344_0,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_4/n02883344_0/img_buffet_b03_box_2015-3_gray.png,foreground,same as foreground,n02933112_4,n03001627_9,Stimuli/canonical view 2/img_n02933112_4_gray.jpg,Stimuli/canonical view 2/img_n03001627_9_gray.jpg,random,left,Experiments/experiment_14/28.jpg,Experiments/experiment_14/29.jpg,Experiments/experiment_14/30.jpg,Experiments/experiment_14/31.jpg,642,1,2023-04-17_17h02.06.656,Occlusion_Psychophysics,2022.1.4,Win32,60.15761295,,,right,"[""left""]",[0.898300000012],False,,0.0,0.0,7.0,7.0,7.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_0/n02818832_3/img_b02_piano_b05_ccm_contemporary_bed_max2013_2000_gray.jpg,n03928116_0,n02818832_3,fixed,0.864518,n02933112_-2,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_5/n02933112_-2/img_meridiani_belmondo_bench_sofa_sink_base_white_wood_2000-3_gray.png,random,flexible,n03928116_0,n02933112_-18,Stimuli/canonical view 2/img_n03928116_0_gray.jpg,Stimuli/canonical view 2/img_n02933112_-18_gray.jpg,random,right,Experiments/experiment_14/32.jpg,Experiments/experiment_14/33.jpg,Experiments/experiment_14/34.jpg,Experiments/experiment_14/35.jpg,642,1,2023-04-17_17h02.06.656,Occlusion_Psychophysics,2022.1.4,Win32,60.15761295,,,right,"[""right""]",[1.0560999999642036],False,,0.0,0.0,8.0,8.0,8.0,1.0,,,,,,
