in_color,Instructions_key.keys,Instructions_key.rt,Tutorial_instruction_key.keys,Tutorial_instruction_key.rt,Tutorial_fixation_ley.keys,Tutorial_fixation_ley.rt,Tutorial_single_img_key.keys,Tutorial_single_img_key.rt,Tutorial_intra_trial_fixation_key.keys,Tutorial_intra_trial_fixation_key.rt,Tutorial_stimulus_key.keys,Tutorial_stimulus_key.rt,Tutorial_response_key.keys,Tutorial_response_key.rt,Tutorial_attention_check_key.keys,Tutorial_attention_check_key.rt,advance_or_repeat.keys,advance_or_repeat.rt,Practice_instructions_key.keys,Practice_instructions_key.rt,intra_trial_duration,Practice_key_response.keys,Practice_key_response.rt,Practice_react_key.keys,Practice_react_key.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,multi_object_filepath,background_id,foreground_id,multi_object_rotation,occlusion_level,single_object_id,single_object_filepath,single_is_foreground_or_random,single_object_rotation,background_choice_id,alt_choice_id,background_option_filepath,alternative_option_filepath,alternative_is_foreground_or_random,location_of_correct_answer,multi_object_exp_filename,single_object_exp_filename,background_option_exp_filename,alternative_option_exp_filename,participant,session,date,expName,psychopyVersion,OS,frameRate,Practice_end_key.keys,Practice_end_key.rt,correct_answer,Input_selection.keys,Input_selection.rt,Was_attention_check,Attention_check.keys,Attention_check.corr,Each_session_loop.thisRepN,Each_session_loop.thisTrialN,Each_session_loop.thisN,Each_session_loop.thisIndex,Each_session_loop.ran,Attention_check.rt,Num_sessions.thisRepN,Num_sessions.thisTrialN,Num_sessions.thisN,Num_sessions.thisIndex,Num_sessions.ran
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_0/n04405907_9/img_b03_box_vray_004_2006_gray.jpg,n02883344_0,n04405907_9,fixed,0.706874,n03001627_8,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_-18/n03001627_8/img_cgaxis_models_48_26_vray_composite_chair_billiani_doll_2004-3_gray.png,random,flexible,n02883344_0,n02933112_-18,Stimuli/canonical view 2/img_n02883344_0_gray.jpg,Stimuli/canonical view 2/img_n02933112_-18_gray.jpg,random,right,Experiments/experiment_37/24.jpg,Experiments/experiment_37/25.jpg,Experiments/experiment_37/26.jpg,Experiments/experiment_37/27.jpg,612,1,2023-04-03_17h21.57.068,Occlusion_Psychophysics,2022.1.4,Linux x86_64,60.0348202,,,left,"[""right""]",[2.5539999999999736],False,,0.0,0.0,6.0,6.0,6.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_0/n02828884_3/img_b02_piano_b04_wood_metal_park_bench_2004_gray.jpg,n03928116_0,n02828884_3,fixed,0.844977,n02828884_3,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_0/n02828884_3/img_b02_piano_b04_wood_metal_park_bench_2004-3_gray.png,foreground,same as foreground,n03928116_0,n02828884_3,Stimuli/canonical view 2/img_n03928116_0_gray.jpg,Stimuli/canonical view 2/img_n02828884_3_gray.jpg,foreground,right,Experiments/experiment_37/28.jpg,Experiments/experiment_37/29.jpg,Experiments/experiment_37/30.jpg,Experiments/experiment_37/31.jpg,612,1,2023-04-03_17h21.57.068,Occlusion_Psychophysics,2022.1.4,Linux x86_64,60.0348202,,,left,"[""right""]",[1.3766999999992322],False,,0.0,0.0,7.0,7.0,7.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_0/n04379243_8/img_b03_the_sofa_and_chair_company_-_stanley_bed_2014_glass_table_2015_gray.jpg,n02818832_0,n04379243_8,flexible,0.701215,n04379243_-7,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04070727_3/n04379243_-7/img_b05_db_apps_tech_06_02_2_composite_quatre_dining_table_2006-3_gray.png,random,flexible,n02818832_0,n04405907_5,Stimuli/canonical view 2/img_n02818832_0_gray.jpg,Stimuli/canonical view 2/img_n04405907_5_gray.jpg,random,right,Experiments/experiment_37/32.jpg,Experiments/experiment_37/33.jpg,Experiments/experiment_37/34.jpg,Experiments/experiment_37/35.jpg,612,1,2023-04-03_17h21.57.068,Occlusion_Psychophysics,2022.1.4,Linux x86_64,60.0348202,,,right,"[""right""]",[1.2567999999998847],False,,0.0,0.0,8.0,8.0,8.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_-1/n02883344_15/img_woven_box_microwave_box_2008_gray.jpg,n02883344_-1,n02883344_15,flexible,0.863773,n04405907_8,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_3/n04405907_8/img_b05_ccm_contemporary_bed_max2013_stylized_tv_2003-3_gray.png,random,flexible,n02883344_-1,n04405907_5,Stimuli/canonical view 2/img_n02883344_-1_gray.jpg,Stimuli/canonical view 2/img_n04405907_5_gray.jpg,random,right,Experiments/experiment_37/36.jpg,Experiments/experiment_37/37.jpg,Experiments/experiment_37/38.jpg,Experiments/experiment_37/39.jpg,612,1,2023-04-03_17h21.57.068,Occlusion_Psychophysics,2022.1.4,Linux x86_64,60.0348202,,,right,"[""right""]",[1.4080000000000155],False,,0.0,0.0,9.0,9.0,9.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_3/n02828884_3/img_b05_ccm_contemporary_bed_max2013_b04_wood_metal_park_bench_2001_gray.jpg,n02818832_3,n02828884_3,fixed,0.771128,n02828884_3,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_3/n02828884_3/img_b05_ccm_contemporary_bed_max2013_b04_wood_metal_park_bench_2001-3_gray.png,foreground,same as foreground,n02818832_3,n02828884_3,Stimuli/canonical view 2/img_n02818832_3_gray.jpg,Stimuli/canonical view 2/img_n02828884_3_gray.jpg,foreground,right,Experiments/experiment_37/40.jpg,Experiments/experiment_37/41.jpg,Experiments/experiment_37/42.jpg,Experiments/experiment_37/43.jpg,612,1,2023-04-03_17h21.57.068,Occlusion_Psychophysics,2022.1.4,Linux x86_64,60.0348202,,,left,"[""left""]",[1.558900000000449],False,,0.0,0.0,10.0,10.0,10.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_3/n02818832_3/img_b04_wood_metal_park_bench_b05_ccm_contemporary_bed_max2013_2011_gray.jpg,n02828884_3,n02818832_3,fixed,0.721808,n02818832_3,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_3/n02818832_3/img_b04_wood_metal_park_bench_b05_ccm_contemporary_bed_max2013_2011-3_gray.png,foreground,same as foreground,n02828884_3,n02818832_3,Stimuli/canonical view 2/img_n02828884_3_gray.jpg,Stimuli/canonical view 2/img_n02818832_3_gray.jpg,foreground,left,Experiments/experiment_37/44.jpg,Experiments/experiment_37/45.jpg,Experiments/experiment_37/46.jpg,Experiments/experiment_37/47.jpg,612,1,2023-04-03_17h21.57.068,Occlusion_Psychophysics,2022.1.4,Linux x86_64,60.0348202,,,right,"[""right""]",[1.1735999999996238],False,,0.0,0.0,11.0,11.0,11.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_-2/n02818832_9/img_wood_chair_bed01_blue_2003_gray.jpg,n03001627_-2,n02818832_9,flexible,0.777259,n02883344_15,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_-7/n02883344_15/img_quatre_dining_table_microwave_box_2008-3_gray.png,random,fixed,n03001627_-2,n02883344_-1,Stimuli/canonical view 2/img_n03001627_-2_gray.jpg,Stimuli/canonical view 2/img_n02883344_-1_gray.jpg,random,right,Experiments/experiment_37/48.jpg,Experiments/experiment_37/49.jpg,Experiments/experiment_37/50.jpg,Experiments/experiment_37/51.jpg,612,1,2023-04-03_17h21.57.068,Occlusion_Psychophysics,2022.1.4,Linux x86_64,60.0348202,,,right,"[""left""]",[2.139799999999809],False,,0.0,0.0,12.0,12.0,12.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_0/n02883344_-1/img_17th_c._monastery_dining_table_2010_woven_box_2008_gray.jpg,n04379243_0,n02883344_-1,flexible,0.811389,n04379243_-7,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_10/n04379243_-7/img_ydp_103_r_2012__vray_quatre_dining_table_2004-3_gray.png,random,flexible,n04379243_0,n04405907_5,Stimuli/canonical view 2/img_n04379243_0_gray.jpg,Stimuli/canonical view 2/img_n04405907_5_gray.jpg,random,left,Experiments/experiment_37/52.jpg,Experiments/experiment_37/53.jpg,Experiments/experiment_37/54.jpg,Experiments/experiment_37/55.jpg,612,1,2023-04-03_17h21.57.068,Occlusion_Psychophysics,2022.1.4,Linux x86_64,60.0348202,,,right,"[""right""]",[0.937200000000189],False,,0.0,0.0,13.0,13.0,13.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_0/n02933112_-18/img_17th_c._monastery_dining_table_2010_cgaxis_models_48_26_vray_composite_2005_gray.jpg,n04379243_0,n02933112_-18,flexible,0.70797,n02933112_4,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_-18/n02933112_4/img_cgaxis_models_48_26_vray_composite_buffet_2009-3_gray.png,random,flexible,n04379243_0,n02933112_-18,Stimuli/canonical view 2/img_n04379243_0_gray.jpg,Stimuli/canonical view 2/img_n02933112_-18_gray.jpg,foreground,left,Experiments/experiment_37/56.jpg,Experiments/experiment_37/57.jpg,Experiments/experiment_37/58.jpg,Experiments/experiment_37/59.jpg,612,1,2023-04-03_17h21.57.068,Occlusion_Psychophysics,2022.1.4,Linux x86_64,60.0348202,,,left,"[""left""]",[0.824099999999703],False,,0.0,0.0,14.0,14.0,14.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_9/n02828884_3/img_napoleon_iii_sofa_b04_wood_metal_park_bench_2007_gray.jpg,n04256520_9,n02828884_3,fixed,0.762096,n04379243_0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_9/n04379243_0/img_bed01_blue_17th_c._monastery_dining_table_2010_2004-3_gray.png,random,fixed,n04256520_9,n02828884_9,Stimuli/canonical view 2/img_n04256520_9_gray.jpg,Stimuli/canonical view 2/img_n02828884_9_gray.jpg,random,right,Experiments/experiment_37/60.jpg,Experiments/experiment_37/61.jpg,Experiments/experiment_37/62.jpg,Experiments/experiment_37/63.jpg,612,1,2023-04-03_17h21.57.068,Occlusion_Psychophysics,2022.1.4,Linux x86_64,60.0348202,,,right,"[""right""]",[1.4125000000000227],False,,0.0,0.0,15.0,15.0,15.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_5/n02818832_0/img_meridiani_belmondo_bench_sofa_b03_the_sofa_and_chair_company_-_stanley_bed_2014_2011_gray.jpg,n04256520_5,n02818832_0,fixed,0.750678,n02818832_0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_5/n02818832_0/img_meridiani_belmondo_bench_sofa_b03_the_sofa_and_chair_company_-_stanley_bed_2014_2011-3_gray.png,foreground,same as foreground,n04256520_5,n04405907_9,Stimuli/canonical view 2/img_n04256520_5_gray.jpg,Stimuli/canonical view 2/img_n04405907_9_gray.jpg,random,left,Experiments/experiment_37/64.jpg,Experiments/experiment_37/65.jpg,Experiments/experiment_37/66.jpg,Experiments/experiment_37/67.jpg,612,1,2023-04-03_17h21.57.068,Occlusion_Psychophysics,2022.1.4,Linux x86_64,60.0348202,,,right,"[""right""]",[1.0572999999998274],False,,0.0,0.0,16.0,16.0,16.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_9/n02883344_0/img_vray_004_b03_box_2003_gray.jpg,n04405907_9,n02883344_0,fixed,0.845041,n02883344_0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_9/n02883344_0/img_vray_004_b03_box_2003-3_gray.png,foreground,same as foreground,n04405907_9,n04256520_4,Stimuli/canonical view 2/img_n04405907_9_gray.jpg,Stimuli/canonical view 2/img_n04256520_4_gray.jpg,random,right,Experiments/experiment_37/68.jpg,Experiments/experiment_37/69.jpg,Experiments/experiment_37/70.jpg,Experiments/experiment_37/71.jpg,612,1,2023-04-03_17h21.57.068,Occlusion_Psychophysics,2022.1.4,Linux x86_64,60.0348202,,,right,"[""left""]",[1.35770000000025],False,,0.0,0.0,17.0,17.0,17.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_9/n02883344_-1/img_bed01_blue_woven_box_2013_gray.jpg,n02818832_9,n02883344_-1,fixed,0.764976,n02883344_-1,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_9/n02883344_-1/img_bed01_blue_woven_box_2013-3_gray.png,foreground,same as foreground,n02818832_9,n02883344_-1,Stimuli/canonical view 2/img_n02818832_9_gray.jpg,Stimuli/canonical view 2/img_n02883344_-1_gray.jpg,foreground,right,Experiments/experiment_37/72.jpg,Experiments/experiment_37/73.jpg,Experiments/experiment_37/74.jpg,Experiments/experiment_37/75.jpg,612,1,2023-04-03_17h21.57.068,Occlusion_Psychophysics,2022.1.4,Linux x86_64,60.0348202,,,left,"[""left""]",[1.2934000000004744],False,,0.0,0.0,18.0,18.0,18.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_3/n04405907_9/img_b05_ccm_contemporary_bed_max2013_vray_004_2013_gray.jpg,n02818832_3,n04405907_9,flexible,0.826495,n04405907_9,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_3/n04405907_9/img_b05_ccm_contemporary_bed_max2013_vray_004_2013-3_gray.png,foreground,same as foreground,n02818832_3,n03928116_0,Stimuli/canonical view 2/img_n02818832_3_gray.jpg,Stimuli/canonical view 2/img_n03928116_0_gray.jpg,random,right,Experiments/experiment_37/76.jpg,Experiments/experiment_37/77.jpg,Experiments/experiment_37/78.jpg,Experiments/experiment_37/79.jpg,612,1,2023-04-03_17h21.57.068,Occlusion_Psychophysics,2022.1.4,Linux x86_64,60.0348202,,,right,"[""right""]",[0.9025000000000318],False,,0.0,0.0,19.0,19.0,19.0,1.0,,,,,,
