in_color,Instructions_key.keys,Instructions_key.rt,Tutorial_instruction_key.keys,Tutorial_instruction_key.rt,Tutorial_fixation_ley.keys,Tutorial_fixation_ley.rt,Tutorial_single_img_key.keys,Tutorial_single_img_key.rt,Tutorial_intra_trial_fixation_key.keys,Tutorial_intra_trial_fixation_key.rt,Tutorial_stimulus_key.keys,Tutorial_stimulus_key.rt,Tutorial_response_key.keys,Tutorial_response_key.rt,Tutorial_attention_check_key.keys,Tutorial_attention_check_key.rt,advance_or_repeat.keys,advance_or_repeat.rt,Practice_instructions_key.keys,Practice_instructions_key.rt,intra_trial_duration,Practice_key_response.keys,Practice_key_response.rt,Practice_react_key.keys,Practice_react_key.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,multi_object_filepath,background_id,foreground_id,multi_object_rotation,occlusion_level,single_object_id,single_object_filepath,single_is_foreground_or_random,single_object_rotation,background_choice_id,alt_choice_id,background_option_filepath,alternative_option_filepath,alternative_is_foreground_or_random,location_of_correct_answer,multi_object_exp_filename,single_object_exp_filename,background_option_exp_filename,alternative_option_exp_filename,participant,session,date,expName,psychopyVersion,OS,frameRate,Practice_end_key.keys,Practice_end_key.rt,correct_answer,Input_selection.keys,Input_selection.rt,Was_attention_check,Attention_check.keys,Attention_check.corr,Each_session_loop.thisRepN,Each_session_loop.thisTrialN,Each_session_loop.thisN,Each_session_loop.thisIndex,Each_session_loop.ran,Attention_check.rt,Num_sessions.thisRepN,Num_sessions.thisTrialN,Num_sessions.thisN,Num_sessions.thisIndex,Num_sessions.ran
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,820,1,2023-04-04_04h03.23.056,Occlusion_Psychophysics,2022.1.4,Win32,59.98080614,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,1.0
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_4/n04379243_-7/img_buffet_quatre_dining_table_2002_gray.jpg,n02933112_4,n04379243_-7,fixed,0.701121,n02883344_-1,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_5/n02883344_-1/img_meridiani_belmondo_bench_sofa_woven_box_2004-3_gray.png,random,fixed,n02933112_4,n04379243_-7,Stimuli/canonical view 2/img_n02933112_4_gray.jpg,Stimuli/canonical view 2/img_n04379243_-7_gray.jpg,foreground,left,Experiments/experiment_7/1200.jpg,Experiments/experiment_7/1201.jpg,Experiments/experiment_7/1202.jpg,Experiments/experiment_7/1203.jpg,820,1,2023-04-04_04h03.23.056,Occlusion_Psychophysics,2022.1.4,Win32,59.98080614,,,left,"[""left""]",[1.064900000005764],False,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_-2/n02818832_9/img_sink_base_white_wood_bed01_blue_2005_gray.jpg,n02933112_-2,n02818832_9,fixed,0.756594,n02818832_9,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_-2/n02818832_9/img_sink_base_white_wood_bed01_blue_2005-3_gray.png,foreground,same as foreground,n02933112_-2,n02818832_9,Stimuli/canonical view 2/img_n02933112_-2_gray.jpg,Stimuli/canonical view 2/img_n02818832_9_gray.jpg,foreground,right,Experiments/experiment_7/1204.jpg,Experiments/experiment_7/1205.jpg,Experiments/experiment_7/1206.jpg,Experiments/experiment_7/1207.jpg,820,1,2023-04-04_04h03.23.056,Occlusion_Psychophysics,2022.1.4,Win32,59.98080614,,,right,"[""right""]",[0.7770999999938795],False,,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_10/n04256520_5/img_ydp_103_r_2012__vray_meridiani_belmondo_bench_sofa_2008_gray.jpg,n03928116_10,n04256520_5,fixed,0.706185,n04256520_4,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_0/n04256520_4/img_b02_piano_club_house_italia_nautilus_sofa_2010-3_gray.png,random,fixed,n03928116_10,n02828884_4,Stimuli/canonical view 2/img_n03928116_10_gray.jpg,Stimuli/canonical view 2/img_n02828884_4_gray.jpg,random,left,Experiments/experiment_7/1208.jpg,Experiments/experiment_7/1209.jpg,Experiments/experiment_7/1210.jpg,Experiments/experiment_7/1211.jpg,820,1,2023-04-04_04h03.23.056,Occlusion_Psychophysics,2022.1.4,Win32,59.98080614,,,left,"[""right""]",[1.5547000000028675],False,,0.0,0.0,2.0,2.0,2.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_8/n02883344_0/img_stylized_tv_b03_box_2002_gray.jpg,n04405907_8,n02883344_0,flexible,0.837185,n04379243_8,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_0/n04379243_8/img_b03_the_sofa_and_chair_company_-_stanley_bed_2014_glass_table_2000-3_gray.png,random,fixed,n04405907_8,n02933112_4,Stimuli/canonical view 2/img_n04405907_8_gray.jpg,Stimuli/canonical view 2/img_n02933112_4_gray.jpg,random,left,Experiments/experiment_7/1212.jpg,Experiments/experiment_7/1213.jpg,Experiments/experiment_7/1214.jpg,Experiments/experiment_7/1215.jpg,820,1,2023-04-04_04h03.23.056,Occlusion_Psychophysics,2022.1.4,Win32,59.98080614,,,right,"[""right""]",[1.3090999999940323],False,,0.0,0.0,3.0,3.0,3.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_4/n02883344_15/img_buffet_microwave_box_2009_gray.jpg,n02933112_4,n02883344_15,fixed,0.86264,n04379243_-7,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_9/n04379243_-7/img_bed01_blue_quatre_dining_table_2011-3_gray.png,random,flexible,n02933112_4,n02883344_15,Stimuli/canonical view 2/img_n02933112_4_gray.jpg,Stimuli/canonical view 2/img_n02883344_15_gray.jpg,foreground,right,Experiments/experiment_7/1216.jpg,Experiments/experiment_7/1217.jpg,Experiments/experiment_7/1218.jpg,Experiments/experiment_7/1219.jpg,820,1,2023-04-04_04h03.23.056,Occlusion_Psychophysics,2022.1.4,Win32,59.98080614,,,left,"[""left""]",[0.9719000000063716],False,,0.0,0.0,4.0,4.0,4.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_4/n02883344_15/img_buffet_microwave_box_2012_gray.jpg,n02933112_4,n02883344_15,flexible,0.80803,n02883344_15,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_4/n02883344_15/img_buffet_microwave_box_2012-3_gray.png,foreground,same as foreground,n02933112_4,n02828884_4,Stimuli/canonical view 2/img_n02933112_4_gray.jpg,Stimuli/canonical view 2/img_n02828884_4_gray.jpg,random,left,Experiments/experiment_7/1220.jpg,Experiments/experiment_7/1221.jpg,Experiments/experiment_7/1222.jpg,Experiments/experiment_7/1223.jpg,820,1,2023-04-04_04h03.23.056,Occlusion_Psychophysics,2022.1.4,Win32,59.98080614,,,right,"[""right""]",[0.9422999999969761],False,,0.0,0.0,5.0,5.0,5.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_9/n02933112_4/img_vray_004_buffet_2011_gray.jpg,n04405907_9,n02933112_4,flexible,0.752635,n04405907_5,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_-2/n04405907_5/img_sink_base_white_wood_samsung_40_uhd_smart_tv_2011_2006-3_gray.png,random,fixed,n04405907_9,n02933112_4,Stimuli/canonical view 2/img_n04405907_9_gray.jpg,Stimuli/canonical view 2/img_n02933112_4_gray.jpg,foreground,left,Experiments/experiment_7/1224.jpg,Experiments/experiment_7/1225.jpg,Experiments/experiment_7/1226.jpg,Experiments/experiment_7/1227.jpg,820,1,2023-04-04_04h03.23.056,Occlusion_Psychophysics,2022.1.4,Win32,59.98080614,,,left,"[""left""]",[1.8544999999999163],False,,0.0,0.0,6.0,6.0,6.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_0/n02883344_15/img_b02_piano_microwave_box_2004_gray.jpg,n03928116_0,n02883344_15,fixed,0.776444,n02883344_15,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_0/n02883344_15/img_b02_piano_microwave_box_2004-3_gray.png,foreground,same as foreground,n03928116_0,n02883344_15,Stimuli/canonical view 2/img_n03928116_0_gray.jpg,Stimuli/canonical view 2/img_n02883344_15_gray.jpg,foreground,left,Experiments/experiment_7/1228.jpg,Experiments/experiment_7/1229.jpg,Experiments/experiment_7/1230.jpg,Experiments/experiment_7/1231.jpg,820,1,2023-04-04_04h03.23.056,Occlusion_Psychophysics,2022.1.4,Win32,59.98080614,,,right,"[""right""]",[0.6877999999969688],False,,0.0,0.0,7.0,7.0,7.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_3/n03928116_0/img_b04_wood_metal_park_bench_b02_piano_2013_gray.jpg,n02828884_3,n03928116_0,fixed,0.803306,n03928116_0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_3/n03928116_0/img_b04_wood_metal_park_bench_b02_piano_2013-3_gray.png,foreground,same as foreground,n02828884_3,n03928116_0,Stimuli/canonical view 2/img_n02828884_3_gray.jpg,Stimuli/canonical view 2/img_n03928116_0_gray.jpg,foreground,right,Experiments/experiment_7/1232.jpg,Experiments/experiment_7/1233.jpg,Experiments/experiment_7/1234.jpg,Experiments/experiment_7/1235.jpg,820,1,2023-04-04_04h03.23.056,Occlusion_Psychophysics,2022.1.4,Win32,59.98080614,,,left,"[""left""]",[1.5457999999971435],False,,0.0,0.0,8.0,8.0,8.0,1.0,,,,,,
