in_color,Instructions_key.keys,Instructions_key.rt,Tutorial_instruction_key.keys,Tutorial_instruction_key.rt,Tutorial_fixation_ley.keys,Tutorial_fixation_ley.rt,Tutorial_single_img_key.keys,Tutorial_single_img_key.rt,Tutorial_intra_trial_fixation_key.keys,Tutorial_intra_trial_fixation_key.rt,Tutorial_stimulus_key.keys,Tutorial_stimulus_key.rt,Tutorial_response_key.keys,Tutorial_response_key.rt,Tutorial_attention_check_key.keys,Tutorial_attention_check_key.rt,advance_or_repeat.keys,advance_or_repeat.rt,Practice_instructions_key.keys,Practice_instructions_key.rt,intra_trial_duration,Practice_key_response.keys,Practice_key_response.rt,Practice_react_key.keys,Practice_react_key.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,multi_object_filepath,background_id,foreground_id,multi_object_rotation,occlusion_level,single_object_id,single_object_filepath,single_is_foreground_or_random,single_object_rotation,background_choice_id,alt_choice_id,background_option_filepath,alternative_option_filepath,alternative_is_foreground_or_random,location_of_correct_answer,multi_object_exp_filename,single_object_exp_filename,background_option_exp_filename,alternative_option_exp_filename,participant,session,date,expName,psychopyVersion,OS,frameRate,Practice_end_key.keys,Practice_end_key.rt,correct_answer,Input_selection.keys,Input_selection.rt,Was_attention_check,Attention_check.keys,Attention_check.corr,Each_session_loop.thisRepN,Each_session_loop.thisTrialN,Each_session_loop.thisN,Each_session_loop.thisIndex,Each_session_loop.ran,Attention_check.rt,Num_sessions.thisRepN,Num_sessions.thisTrialN,Num_sessions.thisN,Num_sessions.thisIndex,Num_sessions.ran
False,space,17.2947,v,1.7658,v,5.024,v,2.1233,space,2.0993,space,7.2299,space,3.34,space,6.9501,a,6.2497,right,2.869,0.025,left,0.9778,a,3.6094,0.0,0.0,0.0,0.0,1.0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_0/n03928116_0/img_b03_the_sofa_and_chair_company_-_stanley_bed_2014_b02_piano_2006_gray.jpg,n02818832_0,n03928116_0,fixed,0.740401,n03928116_0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_0/n03928116_0/img_b03_the_sofa_and_chair_company_-_stanley_bed_2014_b02_piano_2006-3_gray.png,foreground,same as foreground,n02818832_0,n04379243_-7,Stimuli/canonical view 2/img_n02818832_0_gray.jpg,Stimuli/canonical view 2/img_n04379243_-7_gray.jpg,random,left,Experiments/experiment_45/1000.jpg,Experiments/experiment_45/1001.jpg,Experiments/experiment_45/1002.jpg,Experiments/experiment_45/1003.jpg,618,1,2023-04-03_18h24.13.872,Occlusion_Psychophysics,2022.1.4,Win32,59.61251863,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_4/n02883344_-1/img_b05_c-5_classic_series_bench-2012_woven_box_2008_gray.jpg,n02828884_4,n02883344_-1,flexible,0.817592,n03928116_10,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_8/n03928116_10/img_stylized_tv_ydp_103_r_2012__vray_2008-3_gray.png,random,fixed,n02828884_4,n03001627_8,Stimuli/canonical view 2/img_n02828884_4_gray.jpg,Stimuli/canonical view 2/img_n03001627_8_gray.jpg,random,right,Experiments/experiment_45/0.jpg,Experiments/experiment_45/1.jpg,Experiments/experiment_45/2.jpg,Experiments/experiment_45/3.jpg,618,1,2023-04-03_18h24.13.872,Occlusion_Psychophysics,2022.1.4,Win32,59.61251863,down,2.0126,right,"[""left""]",[1.096200000047702],False,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_-2/n02818832_9/img_sink_base_white_wood_bed01_blue_2004_gray.jpg,n02933112_-2,n02818832_9,flexible,0.729611,n02818832_9,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_-2/n02818832_9/img_sink_base_white_wood_bed01_blue_2004-3_gray.png,foreground,same as foreground,n02933112_-2,n03001627_-2,Stimuli/canonical view 2/img_n02933112_-2_gray.jpg,Stimuli/canonical view 2/img_n03001627_-2_gray.jpg,random,left,Experiments/experiment_45/4.jpg,Experiments/experiment_45/5.jpg,Experiments/experiment_45/6.jpg,Experiments/experiment_45/7.jpg,618,1,2023-04-03_18h24.13.872,Occlusion_Psychophysics,2022.1.4,Win32,59.61251863,,,left,"[""right""]",[1.5330000000000155],False,,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_9/n02828884_4/img_bed01_blue_b05_c-5_classic_series_bench-2012_2012_gray.jpg,n02818832_9,n02828884_4,flexible,0.714555,n02883344_0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_4/n02883344_0/img_club_house_italia_nautilus_sofa_b03_box_2004-3_gray.png,random,fixed,n02818832_9,n02828884_4,Stimuli/canonical view 2/img_n02818832_9_gray.jpg,Stimuli/canonical view 2/img_n02828884_4_gray.jpg,foreground,right,Experiments/experiment_45/8.jpg,Experiments/experiment_45/9.jpg,Experiments/experiment_45/10.jpg,Experiments/experiment_45/11.jpg,618,1,2023-04-03_18h24.13.872,Occlusion_Psychophysics,2022.1.4,Win32,59.61251863,,,left,"[""right""]",[1.0113999998569625],False,,0.0,0.0,2.0,2.0,2.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_10/n03928116_0/img_ydp_103_r_2012__vray_b02_piano_2005_gray.jpg,n03928116_10,n03928116_0,fixed,0.728933,n03928116_0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_10/n03928116_0/img_ydp_103_r_2012__vray_b02_piano_2005-3_gray.png,foreground,same as foreground,n03928116_10,n04256520_4,Stimuli/canonical view 2/img_n03928116_10_gray.jpg,Stimuli/canonical view 2/img_n04256520_4_gray.jpg,random,left,Experiments/experiment_45/12.jpg,Experiments/experiment_45/13.jpg,Experiments/experiment_45/14.jpg,Experiments/experiment_45/15.jpg,618,1,2023-04-03_18h24.13.872,Occlusion_Psychophysics,2022.1.4,Win32,59.61251863,,,right,"[""right""]",[1.6482000000477228],True,right,1.0,0.0,3.0,3.0,3.0,1.0,2.2472,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_10/n03928116_0/img_ydp_103_r_2012__vray_b02_piano_2003_gray.jpg,n03928116_10,n03928116_0,flexible,0.733449,n03928116_0,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_10/n03928116_0/img_ydp_103_r_2012__vray_b02_piano_2003-3_gray.png,foreground,same as foreground,n03928116_10,n03928116_0,Stimuli/canonical view 2/img_n03928116_10_gray.jpg,Stimuli/canonical view 2/img_n03928116_0_gray.jpg,foreground,left,Experiments/experiment_45/16.jpg,Experiments/experiment_45/17.jpg,Experiments/experiment_45/18.jpg,Experiments/experiment_45/19.jpg,618,1,2023-04-03_18h24.13.872,Occlusion_Psychophysics,2022.1.4,Win32,59.61251863,,,right,"[""left""]",[2.194800000190753],False,,0.0,0.0,4.0,4.0,4.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_0/n02818832_9/img_17th_c._monastery_dining_table_2010_bed01_blue_2007_gray.jpg,n04379243_0,n02818832_9,flexible,0.705972,n02818832_0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_4/n02818832_0/img_club_house_italia_nautilus_sofa_b03_the_sofa_and_chair_company_-_stanley_bed_2014_2002-3_gray.png,random,fixed,n04379243_0,n02818832_9,Stimuli/canonical view 2/img_n04379243_0_gray.jpg,Stimuli/canonical view 2/img_n02818832_9_gray.jpg,foreground,right,Experiments/experiment_45/20.jpg,Experiments/experiment_45/21.jpg,Experiments/experiment_45/22.jpg,Experiments/experiment_45/23.jpg,618,1,2023-04-03_18h24.13.872,Occlusion_Psychophysics,2022.1.4,Win32,59.61251863,,,right,"[""left""]",[1.0467999999523272],False,,0.0,0.0,5.0,5.0,5.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_-7/n04379243_0/img_quatre_dining_table_17th_c._monastery_dining_table_2010_2009_gray.jpg,n04379243_-7,n04379243_0,flexible,0.71689,n02933112_4,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_-18/n02933112_4/img_cgaxis_models_48_26_vray_composite_buffet_2015-3_gray.png,random,flexible,n04379243_-7,n02933112_-18,Stimuli/canonical view 2/img_n04379243_-7_gray.jpg,Stimuli/canonical view 2/img_n02933112_-18_gray.jpg,random,right,Experiments/experiment_45/24.jpg,Experiments/experiment_45/25.jpg,Experiments/experiment_45/26.jpg,Experiments/experiment_45/27.jpg,618,1,2023-04-03_18h24.13.872,Occlusion_Psychophysics,2022.1.4,Win32,59.61251863,,,right,"[""right""]",[0.7607000000476773],False,,0.0,0.0,6.0,6.0,6.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_4/n04379243_8/img_b05_c-5_classic_series_bench-2012_glass_table_2000_gray.jpg,n02828884_4,n04379243_8,flexible,0.722736,n04379243_8,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_4/n04379243_8/img_b05_c-5_classic_series_bench-2012_glass_table_2000-3_gray.png,foreground,same as foreground,n02828884_4,n04379243_8,Stimuli/canonical view 2/img_n02828884_4_gray.jpg,Stimuli/canonical view 2/img_n04379243_8_gray.jpg,foreground,left,Experiments/experiment_45/28.jpg,Experiments/experiment_45/29.jpg,Experiments/experiment_45/30.jpg,Experiments/experiment_45/31.jpg,618,1,2023-04-03_18h24.13.872,Occlusion_Psychophysics,2022.1.4,Win32,59.61251863,,,right,"[""left""]",[0.8200999999046417],False,,0.0,0.0,7.0,7.0,7.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_9/n04256520_9/img_chair_eames_plastic_armchair_napoleon_iii_sofa_2003_gray.jpg,n03001627_9,n04256520_9,fixed,0.77176,n02883344_0,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_5/n02883344_0/img_meridiani_belmondo_bench_sofa_b03_box_2007-3_gray.png,random,flexible,n03001627_9,n02933112_-18,Stimuli/canonical view 2/img_n03001627_9_gray.jpg,Stimuli/canonical view 2/img_n02933112_-18_gray.jpg,random,left,Experiments/experiment_45/32.jpg,Experiments/experiment_45/33.jpg,Experiments/experiment_45/34.jpg,Experiments/experiment_45/35.jpg,618,1,2023-04-03_18h24.13.872,Occlusion_Psychophysics,2022.1.4,Win32,59.61251863,,,right,"[""left""]",[1.582200000047692],False,,0.0,0.0,8.0,8.0,8.0,1.0,,,,,,
