in_color,Instructions_key.keys,Instructions_key.rt,Tutorial_instruction_key.keys,Tutorial_instruction_key.rt,Tutorial_fixation_ley.keys,Tutorial_fixation_ley.rt,Tutorial_single_img_key.keys,Tutorial_single_img_key.rt,Tutorial_intra_trial_fixation_key.keys,Tutorial_intra_trial_fixation_key.rt,Tutorial_stimulus_key.keys,Tutorial_stimulus_key.rt,Tutorial_response_key.keys,Tutorial_response_key.rt,Tutorial_attention_check_key.keys,Tutorial_attention_check_key.rt,advance_or_repeat.keys,advance_or_repeat.rt,Practice_instructions_key.keys,Practice_instructions_key.rt,intra_trial_duration,Practice_key_response.keys,Practice_key_response.rt,Practice_react_key.keys,Practice_react_key.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,multi_object_filepath,background_id,foreground_id,multi_object_rotation,occlusion_level,single_object_id,single_object_filepath,single_is_foreground_or_random,single_object_rotation,background_choice_id,alt_choice_id,background_option_filepath,alternative_option_filepath,alternative_is_foreground_or_random,location_of_correct_answer,multi_object_exp_filename,single_object_exp_filename,background_option_exp_filename,alternative_option_exp_filename,participant,session,date,expName,psychopyVersion,OS,frameRate,Practice_end_key.keys,Practice_end_key.rt,correct_answer,Input_selection.keys,Input_selection.rt,Was_attention_check,Attention_check.keys,Attention_check.corr,Each_session_loop.thisRepN,Each_session_loop.thisTrialN,Each_session_loop.thisN,Each_session_loop.thisIndex,Each_session_loop.ran,Attention_check.rt,Num_sessions.thisRepN,Num_sessions.thisTrialN,Num_sessions.thisN,Num_sessions.thisIndex,Num_sessions.ran
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_-1/n04379243_-7/img_woven_box_quatre_dining_table_2001_gray.jpg,n02883344_-1,n04379243_-7,fixed,0.792106,n04405907_8,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_4/n04405907_8/img_club_house_italia_nautilus_sofa_stylized_tv_2008-3_gray.png,random,fixed,n02883344_-1,n02828884_3,Stimuli/canonical view 2/img_n02883344_-1_gray.jpg,Stimuli/canonical view 2/img_n02828884_3_gray.jpg,random,left,Experiments/experiment_20/28.jpg,Experiments/experiment_20/29.jpg,Experiments/experiment_20/30.jpg,Experiments/experiment_20/31.jpg,167,1,2023-06-28_14h21.02.691,Occlusion_Psychophysics,2022.1.4,Linux x86_64,19.51600312,,,right,"[""right""]",[1.8960000000000719],False,,0.0,0.0,7.0,7.0,7.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_4/n02818832_3/img_b05_c-5_classic_series_bench-2012_b05_ccm_contemporary_bed_max2013_2015_gray.jpg,n02828884_4,n02818832_3,flexible,0.71024,n02883344_0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_9/n02883344_0/img_napoleon_iii_sofa_b03_box_2001-3_gray.png,random,fixed,n02828884_4,n03001627_-2,Stimuli/canonical view 2/img_n02828884_4_gray.jpg,Stimuli/canonical view 2/img_n03001627_-2_gray.jpg,random,right,Experiments/experiment_20/32.jpg,Experiments/experiment_20/33.jpg,Experiments/experiment_20/34.jpg,Experiments/experiment_20/35.jpg,167,1,2023-06-28_14h21.02.691,Occlusion_Psychophysics,2022.1.4,Linux x86_64,19.51600312,,,left,"[""left""]",[1.9409999999999172],False,,0.0,0.0,8.0,8.0,8.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_15/n04379243_-7/img_microwave_box_quatre_dining_table_2003_gray.jpg,n02883344_15,n04379243_-7,fixed,0.712308,n04379243_8,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_4/n04379243_8/img_b05_c-5_classic_series_bench-2012_glass_table_2006-3_gray.png,random,fixed,n02883344_15,n02933112_4,Stimuli/canonical view 2/img_n02883344_15_gray.jpg,Stimuli/canonical view 2/img_n02933112_4_gray.jpg,random,right,Experiments/experiment_20/36.jpg,Experiments/experiment_20/37.jpg,Experiments/experiment_20/38.jpg,Experiments/experiment_20/39.jpg,167,1,2023-06-28_14h21.02.691,Occlusion_Psychophysics,2022.1.4,Linux x86_64,19.51600312,,,left,"[""right""]",[1.6680000000000064],False,,0.0,0.0,9.0,9.0,9.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_4/n04405907_8/img_b05_c-5_classic_series_bench-2012_stylized_tv_2010_gray.jpg,n02828884_4,n04405907_8,flexible,0.716842,n04379243_-7,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_-1/n04379243_-7/img_woven_box_quatre_dining_table_2008-3_gray.png,random,flexible,n02828884_4,n03001627_-2,Stimuli/canonical view 2/img_n02828884_4_gray.jpg,Stimuli/canonical view 2/img_n03001627_-2_gray.jpg,random,left,Experiments/experiment_20/40.jpg,Experiments/experiment_20/41.jpg,Experiments/experiment_20/42.jpg,Experiments/experiment_20/43.jpg,167,1,2023-06-28_14h21.02.691,Occlusion_Psychophysics,2022.1.4,Linux x86_64,19.51600312,,,right,"[""left""]",[1.2439999999999145],False,,0.0,0.0,10.0,10.0,10.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_-18/n04405907_8/img_cgaxis_models_48_26_vray_composite_stylized_tv_2013_gray.jpg,n02933112_-18,n04405907_8,fixed,0.717534,n02828884_3,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_-1/n02828884_3/img_woven_box_b04_wood_metal_park_bench_2006-3_gray.png,random,fixed,n02933112_-18,n04405907_8,Stimuli/canonical view 2/img_n02933112_-18_gray.jpg,Stimuli/canonical view 2/img_n04405907_8_gray.jpg,foreground,right,Experiments/experiment_20/44.jpg,Experiments/experiment_20/45.jpg,Experiments/experiment_20/46.jpg,Experiments/experiment_20/47.jpg,167,1,2023-06-28_14h21.02.691,Occlusion_Psychophysics,2022.1.4,Linux x86_64,19.51600312,,,left,"[""left""]",[1.7930000000000064],False,,0.0,0.0,11.0,11.0,11.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_0/n04256520_4/img_b03_box_club_house_italia_nautilus_sofa_2011_gray.jpg,n02883344_0,n04256520_4,flexible,0.802312,n04256520_4,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_0/n04256520_4/img_b03_box_club_house_italia_nautilus_sofa_2011-3_gray.png,foreground,same as foreground,n02883344_0,n02933112_4,Stimuli/canonical view 2/img_n02883344_0_gray.jpg,Stimuli/canonical view 2/img_n02933112_4_gray.jpg,random,right,Experiments/experiment_20/48.jpg,Experiments/experiment_20/49.jpg,Experiments/experiment_20/50.jpg,Experiments/experiment_20/51.jpg,167,1,2023-06-28_14h21.02.691,Occlusion_Psychophysics,2022.1.4,Linux x86_64,19.51600312,,,right,"[""right""]",[1.8410000000000082],True,right,1.0,0.0,12.0,12.0,12.0,1.0,1.164,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_0/n02933112_-2/img_b03_the_sofa_and_chair_company_-_stanley_bed_2014_sink_base_white_wood_2015_gray.jpg,n02818832_0,n02933112_-2,fixed,0.882211,n02933112_-2,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_0/n02933112_-2/img_b03_the_sofa_and_chair_company_-_stanley_bed_2014_sink_base_white_wood_2015-3_gray.png,foreground,same as foreground,n02818832_0,n02933112_-2,Stimuli/canonical view 2/img_n02818832_0_gray.jpg,Stimuli/canonical view 2/img_n02933112_-2_gray.jpg,foreground,left,Experiments/experiment_20/52.jpg,Experiments/experiment_20/53.jpg,Experiments/experiment_20/54.jpg,Experiments/experiment_20/55.jpg,167,1,2023-06-28_14h21.02.691,Occlusion_Psychophysics,2022.1.4,Linux x86_64,19.51600312,,,left,"[""right""]",[2.899000000000001],False,,0.0,0.0,13.0,13.0,13.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_0/n02883344_15/img_b03_box_microwave_box_2010_gray.jpg,n02883344_0,n02883344_15,fixed,0.809079,n02883344_-1,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_9/n02883344_-1/img_vray_004_woven_box_2008-3_gray.png,random,fixed,n02883344_0,n02883344_15,Stimuli/canonical view 2/img_n02883344_0_gray.jpg,Stimuli/canonical view 2/img_n02883344_15_gray.jpg,foreground,right,Experiments/experiment_20/56.jpg,Experiments/experiment_20/57.jpg,Experiments/experiment_20/58.jpg,Experiments/experiment_20/59.jpg,167,1,2023-06-28_14h21.02.691,Occlusion_Psychophysics,2022.1.4,Linux x86_64,19.51600312,,,left,"[""right""]",[1.9519999999999982],False,,0.0,0.0,14.0,14.0,14.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_4/n04379243_8/img_b05_c-5_classic_series_bench-2012_glass_table_2012_gray.jpg,n02828884_4,n04379243_8,flexible,0.752904,n04379243_8,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_4/n04379243_8/img_b05_c-5_classic_series_bench-2012_glass_table_2012-3_gray.png,foreground,same as foreground,n02828884_4,n04405907_8,Stimuli/canonical view 2/img_n02828884_4_gray.jpg,Stimuli/canonical view 2/img_n04405907_8_gray.jpg,random,right,Experiments/experiment_20/60.jpg,Experiments/experiment_20/61.jpg,Experiments/experiment_20/62.jpg,Experiments/experiment_20/63.jpg,167,1,2023-06-28_14h21.02.691,Occlusion_Psychophysics,2022.1.4,Linux x86_64,19.51600312,,,right,"[""left""]",[1.1370000000000573],False,,0.0,0.0,15.0,15.0,15.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_4/n04379243_-7/img_dp_33_b_2013__vray_quatre_dining_table_2007_gray.jpg,n03928116_4,n04379243_-7,fixed,0.736107,n03928116_10,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_8/n03928116_10/img_glass_table_ydp_103_r_2012__vray_2000-3_gray.png,random,flexible,n03928116_4,n04379243_-7,Stimuli/canonical view 2/img_n03928116_4_gray.jpg,Stimuli/canonical view 2/img_n04379243_-7_gray.jpg,foreground,left,Experiments/experiment_20/64.jpg,Experiments/experiment_20/65.jpg,Experiments/experiment_20/66.jpg,Experiments/experiment_20/67.jpg,167,1,2023-06-28_14h21.02.691,Occlusion_Psychophysics,2022.1.4,Linux x86_64,19.51600312,,,right,"[""left""]",[1.3679999999999382],False,,0.0,0.0,16.0,16.0,16.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_9/n02818832_3/img_bed01_blue_b05_ccm_contemporary_bed_max2013_2011_gray.jpg,n02818832_9,n02818832_3,fixed,0.787143,n02883344_15,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_-7/n02883344_15/img_quatre_dining_table_microwave_box_2010-3_gray.png,random,flexible,n02818832_9,n04405907_5,Stimuli/canonical view 2/img_n02818832_9_gray.jpg,Stimuli/canonical view 2/img_n04405907_5_gray.jpg,random,right,Experiments/experiment_20/68.jpg,Experiments/experiment_20/69.jpg,Experiments/experiment_20/70.jpg,Experiments/experiment_20/71.jpg,167,1,2023-06-28_14h21.02.691,Occlusion_Psychophysics,2022.1.4,Linux x86_64,19.51600312,,,left,,,False,,0.0,0.0,17.0,17.0,17.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_9/n02818832_3/img_napoleon_iii_sofa_b05_ccm_contemporary_bed_max2013_2002_gray.jpg,n04256520_9,n02818832_3,flexible,0.708299,n02818832_9,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_-18/n02818832_9/img_cgaxis_models_48_26_vray_composite_bed01_blue_2005-3_gray.png,random,flexible,n04256520_9,n02818832_3,Stimuli/canonical view 2/img_n04256520_9_gray.jpg,Stimuli/canonical view 2/img_n02818832_3_gray.jpg,foreground,right,Experiments/experiment_20/72.jpg,Experiments/experiment_20/73.jpg,Experiments/experiment_20/74.jpg,Experiments/experiment_20/75.jpg,167,1,2023-06-28_14h21.02.691,Occlusion_Psychophysics,2022.1.4,Linux x86_64,19.51600312,,,right,"[""right""]",[1.29200000000003],False,,0.0,0.0,18.0,18.0,18.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_4/n02828884_4/img_club_house_italia_nautilus_sofa_b05_c-5_classic_series_bench-2012_2013_gray.jpg,n04256520_4,n02828884_4,flexible,0.725599,n02818832_0,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04070727_5/n02818832_0/img_b05_db_apps_tech_06_13_composite_b03_the_sofa_and_chair_company_-_stanley_bed_2014_2004-3_gray.png,random,flexible,n04256520_4,n02828884_4,Stimuli/canonical view 2/img_n04256520_4_gray.jpg,Stimuli/canonical view 2/img_n02828884_4_gray.jpg,foreground,right,Experiments/experiment_20/76.jpg,Experiments/experiment_20/77.jpg,Experiments/experiment_20/78.jpg,Experiments/experiment_20/79.jpg,167,1,2023-06-28_14h21.02.691,Occlusion_Psychophysics,2022.1.4,Linux x86_64,19.51600312,,,left,"[""right""]",[1.5670000000000073],False,,0.0,0.0,19.0,19.0,19.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_4/n02828884_3/img_buffet_b04_wood_metal_park_bench_2005_gray.jpg,n02933112_4,n02828884_3,flexible,0.720611,n04405907_9,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_4/n04405907_9/img_dp_33_b_2013__vray_vray_004_2009-3_gray.png,random,flexible,n02933112_4,n02828884_3,Stimuli/canonical view 2/img_n02933112_4_gray.jpg,Stimuli/canonical view 2/img_n02828884_3_gray.jpg,foreground,left,Experiments/experiment_20/80.jpg,Experiments/experiment_20/81.jpg,Experiments/experiment_20/82.jpg,Experiments/experiment_20/83.jpg,167,1,2023-06-28_14h21.02.691,Occlusion_Psychophysics,2022.1.4,Linux x86_64,19.51600312,,,left,"[""right""]",[1.2560000000000855],False,,0.0,0.0,20.0,20.0,20.0,1.0,,,,,,
