in_color,Instructions_key.keys,Instructions_key.rt,Tutorial_instruction_key.keys,Tutorial_instruction_key.rt,Tutorial_fixation_ley.keys,Tutorial_fixation_ley.rt,Tutorial_single_img_key.keys,Tutorial_single_img_key.rt,Tutorial_intra_trial_fixation_key.keys,Tutorial_intra_trial_fixation_key.rt,Tutorial_stimulus_key.keys,Tutorial_stimulus_key.rt,Tutorial_response_key.keys,Tutorial_response_key.rt,Tutorial_attention_check_key.keys,Tutorial_attention_check_key.rt,advance_or_repeat.keys,advance_or_repeat.rt,Practice_instructions_key.keys,Practice_instructions_key.rt,intra_trial_duration,Practice_key_response.keys,Practice_key_response.rt,Practice_react_key.keys,Practice_react_key.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,multi_object_filepath,background_id,foreground_id,multi_object_rotation,occlusion_level,single_object_id,single_object_filepath,single_is_foreground_or_random,single_object_rotation,background_choice_id,alt_choice_id,background_option_filepath,alternative_option_filepath,alternative_is_foreground_or_random,location_of_correct_answer,multi_object_exp_filename,single_object_exp_filename,background_option_exp_filename,alternative_option_exp_filename,participant,session,date,expName,psychopyVersion,OS,frameRate,Practice_end_key.keys,Practice_end_key.rt,correct_answer,Input_selection.keys,Input_selection.rt,Was_attention_check,Attention_check.keys,Attention_check.corr,Each_session_loop.thisRepN,Each_session_loop.thisTrialN,Each_session_loop.thisN,Each_session_loop.thisIndex,Each_session_loop.ran,Attention_check.rt,Num_sessions.thisRepN,Num_sessions.thisTrialN,Num_sessions.thisN,Num_sessions.thisIndex,Num_sessions.ran
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_8/n02828884_4/img_glass_table_b05_c-5_classic_series_bench-2012_2004_gray.jpg,n04379243_8,n02828884_4,fixed,0.748129,n02828884_4,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_8/n02828884_4/img_glass_table_b05_c-5_classic_series_bench-2012_2004-3_gray.png,foreground,same as foreground,n04379243_8,n02828884_4,Stimuli/canonical view 2/img_n04379243_8_gray.jpg,Stimuli/canonical view 2/img_n02828884_4_gray.jpg,foreground,left,Experiments/experiment_13/36.jpg,Experiments/experiment_13/37.jpg,Experiments/experiment_13/38.jpg,Experiments/experiment_13/39.jpg,269,1,2023-09-17_10h50.30.176,Occlusion_Psychophysics,2022.1.4,Win32,32,,,left,"[""left""]",[0.7419999999999618],False,,0.0,0.0,9.0,9.0,9.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_9/n02818832_0/img_bed01_blue_b03_the_sofa_and_chair_company_-_stanley_bed_2014_2014_gray.jpg,n02818832_9,n02818832_0,flexible,0.783554,n03928116_0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04070727_5/n03928116_0/img_b05_db_apps_tech_06_13_composite_b02_piano_2010-3_gray.png,random,fixed,n02818832_9,n03001627_-2,Stimuli/canonical view 2/img_n02818832_9_gray.jpg,Stimuli/canonical view 2/img_n03001627_-2_gray.jpg,random,right,Experiments/experiment_13/40.jpg,Experiments/experiment_13/41.jpg,Experiments/experiment_13/42.jpg,Experiments/experiment_13/43.jpg,269,1,2023-09-17_10h50.30.176,Occlusion_Psychophysics,2022.1.4,Win32,32,,,right,"[""right""]",[1.01400000000001],False,,0.0,0.0,10.0,10.0,10.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_8/n02883344_-1/img_stylized_tv_woven_box_2005_gray.jpg,n04405907_8,n02883344_-1,flexible,0.857357,n02883344_-1,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_8/n02883344_-1/img_stylized_tv_woven_box_2005-3_gray.png,foreground,same as foreground,n04405907_8,n04256520_9,Stimuli/canonical view 2/img_n04405907_8_gray.jpg,Stimuli/canonical view 2/img_n04256520_9_gray.jpg,random,right,Experiments/experiment_13/44.jpg,Experiments/experiment_13/45.jpg,Experiments/experiment_13/46.jpg,Experiments/experiment_13/47.jpg,269,1,2023-09-17_10h50.30.176,Occlusion_Psychophysics,2022.1.4,Win32,32,,,right,"[""left""]",[1.3269999999999982],False,,0.0,0.0,11.0,11.0,11.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_9/n02883344_-1/img_chair_eames_plastic_armchair_woven_box_2004_gray.jpg,n03001627_9,n02883344_-1,fixed,0.77859,n02933112_-2,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_4/n02933112_-2/img_club_house_italia_nautilus_sofa_sink_base_white_wood_2012-3_gray.png,random,fixed,n03001627_9,n04405907_9,Stimuli/canonical view 2/img_n03001627_9_gray.jpg,Stimuli/canonical view 2/img_n04405907_9_gray.jpg,random,right,Experiments/experiment_13/48.jpg,Experiments/experiment_13/49.jpg,Experiments/experiment_13/50.jpg,Experiments/experiment_13/51.jpg,269,1,2023-09-17_10h50.30.176,Occlusion_Psychophysics,2022.1.4,Win32,32,,,right,"[""right""]",[0.90300000000002],False,,0.0,0.0,12.0,12.0,12.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_4/n02883344_-1/img_club_house_italia_nautilus_sofa_woven_box_2002_gray.jpg,n04256520_4,n02883344_-1,flexible,0.824506,n02828884_3,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_15/n02828884_3/img_microwave_box_b04_wood_metal_park_bench_2002-3_gray.png,random,fixed,n04256520_4,n03928116_10,Stimuli/canonical view 2/img_n04256520_4_gray.jpg,Stimuli/canonical view 2/img_n03928116_10_gray.jpg,random,left,Experiments/experiment_13/52.jpg,Experiments/experiment_13/53.jpg,Experiments/experiment_13/54.jpg,Experiments/experiment_13/55.jpg,269,1,2023-09-17_10h50.30.176,Occlusion_Psychophysics,2022.1.4,Win32,32,,,left,"[""left""]",[1.024000000000001],False,,0.0,0.0,13.0,13.0,13.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_0/n04256520_9/img_b03_box_napoleon_iii_sofa_2015_gray.jpg,n02883344_0,n04256520_9,flexible,0.717337,n02933112_-2,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_-2/n02933112_-2/img_wood_chair_sink_base_white_wood_2006-3_gray.png,random,flexible,n02883344_0,n03928116_10,Stimuli/canonical view 2/img_n02883344_0_gray.jpg,Stimuli/canonical view 2/img_n03928116_10_gray.jpg,random,right,Experiments/experiment_13/56.jpg,Experiments/experiment_13/57.jpg,Experiments/experiment_13/58.jpg,Experiments/experiment_13/59.jpg,269,1,2023-09-17_10h50.30.176,Occlusion_Psychophysics,2022.1.4,Win32,32,,,left,"[""right""]",[1.2010000000000218],False,,0.0,0.0,14.0,14.0,14.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_5/n02818832_9/img_meridiani_belmondo_bench_sofa_bed01_blue_2012_gray.jpg,n04256520_5,n02818832_9,flexible,0.71403,n02828884_3,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_9/n02828884_3/img_vray_004_b04_wood_metal_park_bench_2004-3_gray.png,random,fixed,n04256520_5,n02818832_9,Stimuli/canonical view 2/img_n04256520_5_gray.jpg,Stimuli/canonical view 2/img_n02818832_9_gray.jpg,foreground,left,Experiments/experiment_13/60.jpg,Experiments/experiment_13/61.jpg,Experiments/experiment_13/62.jpg,Experiments/experiment_13/63.jpg,269,1,2023-09-17_10h50.30.176,Occlusion_Psychophysics,2022.1.4,Win32,32,,,left,"[""right""]",[1.0810000000000173],False,,0.0,0.0,15.0,15.0,15.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_9/n02883344_0/img_vray_004_b03_box_2000_gray.jpg,n04405907_9,n02883344_0,fixed,0.770008,n02883344_0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_9/n02883344_0/img_vray_004_b03_box_2000-3_gray.png,foreground,same as foreground,n04405907_9,n02883344_0,Stimuli/canonical view 2/img_n04405907_9_gray.jpg,Stimuli/canonical view 2/img_n02883344_0_gray.jpg,foreground,left,Experiments/experiment_13/64.jpg,Experiments/experiment_13/65.jpg,Experiments/experiment_13/66.jpg,Experiments/experiment_13/67.jpg,269,1,2023-09-17_10h50.30.176,Occlusion_Psychophysics,2022.1.4,Win32,32,,,left,"[""left""]",[0.8320000000000505],False,,0.0,0.0,16.0,16.0,16.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_3/n02933112_4/img_b05_ccm_contemporary_bed_max2013_buffet_2011_gray.jpg,n02818832_3,n02933112_4,flexible,0.741245,n02933112_4,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_3/n02933112_4/img_b05_ccm_contemporary_bed_max2013_buffet_2011-3_gray.png,foreground,same as foreground,n02818832_3,n02933112_4,Stimuli/canonical view 2/img_n02818832_3_gray.jpg,Stimuli/canonical view 2/img_n02933112_4_gray.jpg,foreground,left,Experiments/experiment_13/68.jpg,Experiments/experiment_13/69.jpg,Experiments/experiment_13/70.jpg,Experiments/experiment_13/71.jpg,269,1,2023-09-17_10h50.30.176,Occlusion_Psychophysics,2022.1.4,Win32,32,,,right,"[""left""]",[1.3330000000000268],False,,0.0,0.0,17.0,17.0,17.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_3/n04405907_8/img_b04_wood_metal_park_bench_stylized_tv_2002_gray.jpg,n02828884_3,n04405907_8,flexible,0.805676,n04405907_8,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_3/n04405907_8/img_b04_wood_metal_park_bench_stylized_tv_2002-3_gray.png,foreground,same as foreground,n02828884_3,n04256520_9,Stimuli/canonical view 2/img_n02828884_3_gray.jpg,Stimuli/canonical view 2/img_n04256520_9_gray.jpg,random,left,Experiments/experiment_13/72.jpg,Experiments/experiment_13/73.jpg,Experiments/experiment_13/74.jpg,Experiments/experiment_13/75.jpg,269,1,2023-09-17_10h50.30.176,Occlusion_Psychophysics,2022.1.4,Win32,32,,,left,"[""left""]",[1.641999999999996],False,,0.0,0.0,18.0,18.0,18.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_9/n04405907_8/img_napoleon_iii_sofa_stylized_tv_2011_gray.jpg,n04256520_9,n04405907_8,flexible,0.749397,n02818832_3,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_3/n02818832_3/img_b04_wood_metal_park_bench_b05_ccm_contemporary_bed_max2013_2003-3_gray.png,random,fixed,n04256520_9,n03001627_8,Stimuli/canonical view 2/img_n04256520_9_gray.jpg,Stimuli/canonical view 2/img_n03001627_8_gray.jpg,random,left,Experiments/experiment_13/76.jpg,Experiments/experiment_13/77.jpg,Experiments/experiment_13/78.jpg,Experiments/experiment_13/79.jpg,269,1,2023-09-17_10h50.30.176,Occlusion_Psychophysics,2022.1.4,Win32,32,,,right,"[""left""]",[1.8629999999999995],False,,0.0,0.0,19.0,19.0,19.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_8/n02818832_9/img_stylized_tv_bed01_blue_2013_gray.jpg,n04405907_8,n02818832_9,flexible,0.770677,n04256520_5,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_0/n04256520_5/img_b03_box_meridiani_belmondo_bench_sofa_2012-3_gray.png,random,flexible,n04405907_8,n04256520_9,Stimuli/canonical view 2/img_n04405907_8_gray.jpg,Stimuli/canonical view 2/img_n04256520_9_gray.jpg,random,right,Experiments/experiment_13/80.jpg,Experiments/experiment_13/81.jpg,Experiments/experiment_13/82.jpg,Experiments/experiment_13/83.jpg,269,1,2023-09-17_10h50.30.176,Occlusion_Psychophysics,2022.1.4,Win32,32,,,left,"[""right""]",[0.9230000000000018],False,,0.0,0.0,20.0,20.0,20.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_5/n02933112_4/img_meridiani_belmondo_bench_sofa_buffet_2014_gray.jpg,n04256520_5,n02933112_4,flexible,0.770967,n04256520_4,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_4/n04256520_4/img_buffet_club_house_italia_nautilus_sofa_2015-3_gray.png,random,flexible,n04256520_5,n02933112_4,Stimuli/canonical view 2/img_n04256520_5_gray.jpg,Stimuli/canonical view 2/img_n02933112_4_gray.jpg,foreground,left,Experiments/experiment_13/84.jpg,Experiments/experiment_13/85.jpg,Experiments/experiment_13/86.jpg,Experiments/experiment_13/87.jpg,269,1,2023-09-17_10h50.30.176,Occlusion_Psychophysics,2022.1.4,Win32,32,,,right,"[""right""]",[1.197999999999979],False,,0.0,0.0,21.0,21.0,21.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_0/n04379243_0/img_b03_box_17th_c._monastery_dining_table_2010_2006_gray.jpg,n02883344_0,n04379243_0,flexible,0.771007,n04379243_0,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_0/n04379243_0/img_b03_box_17th_c._monastery_dining_table_2010_2006-3_gray.png,foreground,same as foreground,n02883344_0,n02883344_-1,Stimuli/canonical view 2/img_n02883344_0_gray.jpg,Stimuli/canonical view 2/img_n02883344_-1_gray.jpg,random,left,Experiments/experiment_13/88.jpg,Experiments/experiment_13/89.jpg,Experiments/experiment_13/90.jpg,Experiments/experiment_13/91.jpg,269,1,2023-09-17_10h50.30.176,Occlusion_Psychophysics,2022.1.4,Win32,32,,,left,"[""left""]",[1.4809999999999945],False,,0.0,0.0,22.0,22.0,22.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_9/n03928116_0/img_chair_eames_plastic_armchair_b02_piano_2010_gray.jpg,n03001627_9,n03928116_0,flexible,0.884839,n03928116_0,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_9/n03928116_0/img_chair_eames_plastic_armchair_b02_piano_2010-3_gray.png,foreground,same as foreground,n03001627_9,n03928116_0,Stimuli/canonical view 2/img_n03001627_9_gray.jpg,Stimuli/canonical view 2/img_n03928116_0_gray.jpg,foreground,left,Experiments/experiment_13/92.jpg,Experiments/experiment_13/93.jpg,Experiments/experiment_13/94.jpg,Experiments/experiment_13/95.jpg,269,1,2023-09-17_10h50.30.176,Occlusion_Psychophysics,2022.1.4,Win32,32,,,left,"[""right""]",[1.7339999999999804],False,,0.0,0.0,23.0,23.0,23.0,1.0,,,,,,
