in_color,Instructions_key.keys,Instructions_key.rt,Tutorial_instruction_key.keys,Tutorial_instruction_key.rt,Tutorial_fixation_ley.keys,Tutorial_fixation_ley.rt,Tutorial_single_img_key.keys,Tutorial_single_img_key.rt,Tutorial_intra_trial_fixation_key.keys,Tutorial_intra_trial_fixation_key.rt,Tutorial_stimulus_key.keys,Tutorial_stimulus_key.rt,Tutorial_response_key.keys,Tutorial_response_key.rt,Tutorial_attention_check_key.keys,Tutorial_attention_check_key.rt,advance_or_repeat.keys,advance_or_repeat.rt,Practice_instructions_key.keys,Practice_instructions_key.rt,intra_trial_duration,Practice_key_response.keys,Practice_key_response.rt,Practice_react_key.keys,Practice_react_key.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,multi_object_filepath,background_id,foreground_id,multi_object_rotation,occlusion_level,single_object_id,single_object_filepath,single_is_foreground_or_random,single_object_rotation,background_choice_id,alt_choice_id,background_option_filepath,alternative_option_filepath,alternative_is_foreground_or_random,location_of_correct_answer,multi_object_exp_filename,single_object_exp_filename,background_option_exp_filename,alternative_option_exp_filename,participant,session,date,expName,psychopyVersion,OS,frameRate,Practice_end_key.keys,Practice_end_key.rt,correct_answer,Input_selection.keys,Input_selection.rt,Was_attention_check,Attention_check.keys,Attention_check.corr,Each_session_loop.thisRepN,Each_session_loop.thisTrialN,Each_session_loop.thisN,Each_session_loop.thisIndex,Each_session_loop.ran,Attention_check.rt,Num_sessions.thisRepN,Num_sessions.thisTrialN,Num_sessions.thisN,Num_sessions.thisIndex,Num_sessions.ran
False,right,5.2598,right,3.8186,right,1.3759,right,1.205,right,0.9341,lcontrol,3.5875,left,14.6578,right,4.4444,a,8.1391,right,3.6595,0.025,right,0.8862,r,5.8182,0.0,0.0,0.0,0.0,1.0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_-2/n02933112_-2/img_wood_chair_sink_base_white_wood_2000_gray.jpg,n03001627_-2,n02933112_-2,fixed,0.718163,n02933112_-2,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_-2/n02933112_-2/img_wood_chair_sink_base_white_wood_2000-3_gray.png,foreground,same as foreground,n03001627_-2,n02933112_-2,Stimuli/canonical view 2/img_n03001627_-2_gray.jpg,Stimuli/canonical view 2/img_n02933112_-2_gray.jpg,foreground,right,Experiments/experiment_27/1000.jpg,Experiments/experiment_27/1001.jpg,Experiments/experiment_27/1002.jpg,Experiments/experiment_27/1003.jpg,780,1,2023-04-03_18h22.32.394,Occlusion_Psychophysics,2022.1.4,Win32,143.9470275,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,left,1.1444,r,3.785,0.0,1.0,1.0,1.0,1.0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_-2/n03928116_0/img_wood_chair_b02_piano_2013_gray.jpg,n03001627_-2,n03928116_0,fixed,0.746473,n02933112_-18,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04070727_3/n02933112_-18/img_b05_db_apps_tech_06_02_2_composite_cgaxis_models_48_26_vray_composite_2005-3_gray.png,random,fixed,n03001627_-2,n04405907_9,Stimuli/canonical view 2/img_n03001627_-2_gray.jpg,Stimuli/canonical view 2/img_n04405907_9_gray.jpg,random,left,Experiments/experiment_27/1004.jpg,Experiments/experiment_27/1005.jpg,Experiments/experiment_27/1006.jpg,Experiments/experiment_27/1007.jpg,780,1,2023-04-03_18h22.32.394,Occlusion_Psychophysics,2022.1.4,Win32,143.9470275,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,right,1.0258,r,0.9878,0.0,2.0,2.0,2.0,1.0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_5/n04379243_-7/img_samsung_40_uhd_smart_tv_2011_quatre_dining_table_2003_gray.jpg,n04405907_5,n04379243_-7,fixed,0.7011,n02883344_15,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_4/n02883344_15/img_buffet_microwave_box_2012-3_gray.png,random,fixed,n04405907_5,n02883344_0,Stimuli/canonical view 2/img_n04405907_5_gray.jpg,Stimuli/canonical view 2/img_n02883344_0_gray.jpg,random,right,Experiments/experiment_27/1008.jpg,Experiments/experiment_27/1009.jpg,Experiments/experiment_27/1010.jpg,Experiments/experiment_27/1011.jpg,780,1,2023-04-03_18h22.32.394,Occlusion_Psychophysics,2022.1.4,Win32,143.9470275,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,right,1.3126,r,0.8234,0.0,3.0,3.0,3.0,1.0,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_8/n02883344_15/img_stylized_tv_microwave_box_2007_gray.jpg,n04405907_8,n02883344_15,flexible,0.821438,n02933112_4,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_-18/n02933112_4/img_cgaxis_models_48_26_vray_composite_buffet_2011-3_gray.png,random,fixed,n04405907_8,n02883344_15,Stimuli/canonical view 2/img_n04405907_8_gray.jpg,Stimuli/canonical view 2/img_n02883344_15_gray.jpg,foreground,right,Experiments/experiment_27/1012.jpg,Experiments/experiment_27/1013.jpg,Experiments/experiment_27/1014.jpg,Experiments/experiment_27/1015.jpg,780,1,2023-04-03_18h22.32.394,Occlusion_Psychophysics,2022.1.4,Win32,143.9470275,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,left,1.1725,r,0.8162,0.0,4.0,4.0,4.0,1.0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_5/n04256520_9/img_meridiani_belmondo_bench_sofa_napoleon_iii_sofa_2009_gray.jpg,n04256520_5,n04256520_9,fixed,0.740485,n02818832_3,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04070727_5/n02818832_3/img_b05_db_apps_tech_06_13_composite_b05_ccm_contemporary_bed_max2013_2007-3_gray.png,random,fixed,n04256520_5,n02818832_9,Stimuli/canonical view 2/img_n04256520_5_gray.jpg,Stimuli/canonical view 2/img_n02818832_9_gray.jpg,random,right,Experiments/experiment_27/1016.jpg,Experiments/experiment_27/1017.jpg,Experiments/experiment_27/1018.jpg,Experiments/experiment_27/1019.jpg,780,1,2023-04-03_18h22.32.394,Occlusion_Psychophysics,2022.1.4,Win32,143.9470275,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,right,0.9124,r,0.7841,0.0,5.0,5.0,5.0,1.0,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_9/n04405907_8/img_napoleon_iii_sofa_stylized_tv_2012_gray.jpg,n04256520_9,n04405907_8,flexible,0.721387,n04405907_8,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_9/n04405907_8/img_napoleon_iii_sofa_stylized_tv_2012-3_gray.png,foreground,same as foreground,n04256520_9,n04405907_8,Stimuli/canonical view 2/img_n04256520_9_gray.jpg,Stimuli/canonical view 2/img_n04405907_8_gray.jpg,foreground,right,Experiments/experiment_27/1020.jpg,Experiments/experiment_27/1021.jpg,Experiments/experiment_27/1022.jpg,Experiments/experiment_27/1023.jpg,780,1,2023-04-03_18h22.32.394,Occlusion_Psychophysics,2022.1.4,Win32,143.9470275,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,left,0.8825,r,8.4923,0.0,6.0,6.0,6.0,1.0,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_10/n03928116_4/img_ydp_103_r_2012__vray_dp_33_b_2013__vray_2000_gray.jpg,n03928116_10,n03928116_4,flexible,0.756005,n02933112_4,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02933112_4/n02933112_4/img_buffet_buffet_2007-3_gray.png,random,flexible,n03928116_10,n02828884_3,Stimuli/canonical view 2/img_n03928116_10_gray.jpg,Stimuli/canonical view 2/img_n02828884_3_gray.jpg,random,left,Experiments/experiment_27/1024.jpg,Experiments/experiment_27/1025.jpg,Experiments/experiment_27/1026.jpg,Experiments/experiment_27/1027.jpg,780,1,2023-04-03_18h22.32.394,Occlusion_Psychophysics,2022.1.4,Win32,143.9470275,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,left,0.647,r,0.7647,0.0,7.0,7.0,7.0,1.0,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_-1/n02828884_3/img_woven_box_b04_wood_metal_park_bench_2009_gray.jpg,n02883344_-1,n02828884_3,flexible,0.749726,n02828884_3,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_-1/n02828884_3/img_woven_box_b04_wood_metal_park_bench_2009-3_gray.png,foreground,same as foreground,n02883344_-1,n02828884_3,Stimuli/canonical view 2/img_n02883344_-1_gray.jpg,Stimuli/canonical view 2/img_n02828884_3_gray.jpg,foreground,left,Experiments/experiment_27/1028.jpg,Experiments/experiment_27/1029.jpg,Experiments/experiment_27/1030.jpg,Experiments/experiment_27/1031.jpg,780,1,2023-04-03_18h22.32.394,Occlusion_Psychophysics,2022.1.4,Win32,143.9470275,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,left,0.6847,r,1.7327,0.0,8.0,8.0,8.0,1.0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_9/n03928116_0/img_cr-96_bench_b02_piano_2013_gray.jpg,n02828884_9,n03928116_0,fixed,0.705521,n02828884_3,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_9/n02828884_3/img_chair_eames_plastic_armchair_b04_wood_metal_park_bench_2001-3_gray.png,random,fixed,n02828884_9,n03928116_0,Stimuli/canonical view 2/img_n02828884_9_gray.jpg,Stimuli/canonical view 2/img_n03928116_0_gray.jpg,foreground,left,Experiments/experiment_27/1032.jpg,Experiments/experiment_27/1033.jpg,Experiments/experiment_27/1034.jpg,Experiments/experiment_27/1035.jpg,780,1,2023-04-03_18h22.32.394,Occlusion_Psychophysics,2022.1.4,Win32,143.9470275,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,right,1.089,r,0.6477,0.0,9.0,9.0,9.0,1.0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_9/n04256520_4/img_napoleon_iii_sofa_club_house_italia_nautilus_sofa_2008_gray.jpg,n04256520_9,n04256520_4,fixed,0.784193,n04256520_4,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_9/n04256520_4/img_napoleon_iii_sofa_club_house_italia_nautilus_sofa_2008-3_gray.png,foreground,same as foreground,n04256520_9,n02883344_0,Stimuli/canonical view 2/img_n04256520_9_gray.jpg,Stimuli/canonical view 2/img_n02883344_0_gray.jpg,random,right,Experiments/experiment_27/1036.jpg,Experiments/experiment_27/1037.jpg,Experiments/experiment_27/1038.jpg,Experiments/experiment_27/1039.jpg,780,1,2023-04-03_18h22.32.394,Occlusion_Psychophysics,2022.1.4,Win32,143.9470275,,,,,,,,,,,,,,,,,,,
