in_color,Instructions_key.keys,Instructions_key.rt,Tutorial_instruction_key.keys,Tutorial_instruction_key.rt,Tutorial_fixation_ley.keys,Tutorial_fixation_ley.rt,Tutorial_single_img_key.keys,Tutorial_single_img_key.rt,Tutorial_intra_trial_fixation_key.keys,Tutorial_intra_trial_fixation_key.rt,Tutorial_stimulus_key.keys,Tutorial_stimulus_key.rt,Tutorial_response_key.keys,Tutorial_response_key.rt,Tutorial_attention_check_key.keys,Tutorial_attention_check_key.rt,advance_or_repeat.keys,advance_or_repeat.rt,Practice_instructions_key.keys,Practice_instructions_key.rt,intra_trial_duration,Practice_key_response.keys,Practice_key_response.rt,Practice_react_key.keys,Practice_react_key.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,multi_object_filepath,background_id,foreground_id,multi_object_rotation,occlusion_level,single_object_id,single_object_filepath,single_is_foreground_or_random,single_object_rotation,background_choice_id,alt_choice_id,background_option_filepath,alternative_option_filepath,alternative_is_foreground_or_random,location_of_correct_answer,multi_object_exp_filename,single_object_exp_filename,background_option_exp_filename,alternative_option_exp_filename,participant,session,date,expName,psychopyVersion,OS,frameRate,Practice_end_key.keys,Practice_end_key.rt,correct_answer,Input_selection.keys,Input_selection.rt,Was_attention_check,Attention_check.keys,Attention_check.corr,Each_session_loop.thisRepN,Each_session_loop.thisTrialN,Each_session_loop.thisN,Each_session_loop.thisIndex,Each_session_loop.ran,Attention_check.rt,Num_sessions.thisRepN,Num_sessions.thisTrialN,Num_sessions.thisN,Num_sessions.thisIndex,Num_sessions.ran
False,space,735.9847,space,9.9909,space,11.8124,space,28.2969,space,6.2278,space,18.883,space,15.1498,space,10.3928,a,13.7911,a,5.6071,0.05,right,4.4593,r,4.9519,0.0,0.0,0.0,0.0,1.0,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_4/n02828884_3/img_b05_c-5_classic_series_bench-2012_b04_wood_metal_park_bench_2000_gray.jpg,n02828884_4,n02828884_3,flexible,0.816746,n02828884_3,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_4/n02828884_3/img_b05_c-5_classic_series_bench-2012_b04_wood_metal_park_bench_2000-3_gray.png,foreground,same as foreground,n02828884_4,n02818832_3,Stimuli/canonical view 2/img_n02828884_4_gray.jpg,Stimuli/canonical view 2/img_n02818832_3_gray.jpg,random,left,Experiments/experiment_7/1000.jpg,Experiments/experiment_7/1001.jpg,Experiments/experiment_7/1002.jpg,Experiments/experiment_7/1003.jpg,696,1,2023-05-23_22h13.56.572,Occlusion_Psychophysics,2022.1.4,Win32,59.76571838,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,right,2.4302,r,3.5861,0.0,1.0,1.0,1.0,1.0,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_8/n02883344_15/img_stylized_tv_microwave_box_2004_gray.jpg,n04405907_8,n02883344_15,flexible,0.836718,n02883344_15,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_8/n02883344_15/img_stylized_tv_microwave_box_2004-3_gray.png,foreground,same as foreground,n04405907_8,n04379243_0,Stimuli/canonical view 2/img_n04405907_8_gray.jpg,Stimuli/canonical view 2/img_n04379243_0_gray.jpg,random,right,Experiments/experiment_7/1004.jpg,Experiments/experiment_7/1005.jpg,Experiments/experiment_7/1006.jpg,Experiments/experiment_7/1007.jpg,696,1,2023-05-23_22h13.56.572,Occlusion_Psychophysics,2022.1.4,Win32,59.76571838,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,right,1.0578,r,2.8261,0.0,2.0,2.0,2.0,1.0,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_9/n02883344_15/img_chair_eames_plastic_armchair_microwave_box_2014_gray.jpg,n03001627_9,n02883344_15,flexible,0.784731,n02883344_15,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_9/n02883344_15/img_chair_eames_plastic_armchair_microwave_box_2014-3_gray.png,foreground,same as foreground,n03001627_9,n02883344_15,Stimuli/canonical view 2/img_n03001627_9_gray.jpg,Stimuli/canonical view 2/img_n02883344_15_gray.jpg,foreground,left,Experiments/experiment_7/1008.jpg,Experiments/experiment_7/1009.jpg,Experiments/experiment_7/1010.jpg,Experiments/experiment_7/1011.jpg,696,1,2023-05-23_22h13.56.572,Occlusion_Psychophysics,2022.1.4,Win32,59.76571838,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,right,1.256,a,3.2663,0.0,3.0,3.0,3.0,1.0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_15/n02818832_9/img_microwave_box_bed01_blue_2009_gray.jpg,n02883344_15,n02818832_9,fixed,0.74643,n02818832_9,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_15/n02818832_9/img_microwave_box_bed01_blue_2009-3_gray.png,foreground,same as foreground,n02883344_15,n02818832_9,Stimuli/canonical view 2/img_n02883344_15_gray.jpg,Stimuli/canonical view 2/img_n02818832_9_gray.jpg,foreground,right,Experiments/experiment_7/1012.jpg,Experiments/experiment_7/1013.jpg,Experiments/experiment_7/1014.jpg,Experiments/experiment_7/1015.jpg,696,1,2023-05-23_22h13.56.572,Occlusion_Psychophysics,2022.1.4,Win32,59.76571838,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_-2/n03001627_8/img_wood_chair_chair_billiani_doll_2010_gray.jpg,n03001627_-2,n03001627_8,fixed,0.800754,n04256520_4,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_15/n04256520_4/img_microwave_box_club_house_italia_nautilus_sofa_2008-3_gray.png,random,flexible,n03001627_-2,n03001627_8,Stimuli/canonical view 2/img_n03001627_-2_gray.jpg,Stimuli/canonical view 2/img_n03001627_8_gray.jpg,foreground,right,Experiments/experiment_7/0.jpg,Experiments/experiment_7/1.jpg,Experiments/experiment_7/2.jpg,Experiments/experiment_7/3.jpg,696,1,2023-05-23_22h13.56.572,Occlusion_Psychophysics,2022.1.4,Win32,59.76571838,right,2.5996,left,"[""left""]",[1.4958000000042375],False,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_10/n02818832_9/img_ydp_103_r_2012__vray_bed01_blue_2013_gray.jpg,n03928116_10,n02818832_9,fixed,0.716787,n02818832_9,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03928116_10/n02818832_9/img_ydp_103_r_2012__vray_bed01_blue_2013-3_gray.png,foreground,same as foreground,n03928116_10,n02818832_9,Stimuli/canonical view 2/img_n03928116_10_gray.jpg,Stimuli/canonical view 2/img_n02818832_9_gray.jpg,foreground,left,Experiments/experiment_7/4.jpg,Experiments/experiment_7/5.jpg,Experiments/experiment_7/6.jpg,Experiments/experiment_7/7.jpg,696,1,2023-05-23_22h13.56.572,Occlusion_Psychophysics,2022.1.4,Win32,59.76571838,,,left,"[""left""]",[1.0133999999984553],False,,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_-7/n03928116_4/img_quatre_dining_table_dp_33_b_2013__vray_2015_gray.jpg,n04379243_-7,n03928116_4,fixed,0.709964,n03928116_4,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_-7/n03928116_4/img_quatre_dining_table_dp_33_b_2013__vray_2015-3_gray.png,foreground,same as foreground,n04379243_-7,n03928116_4,Stimuli/canonical view 2/img_n04379243_-7_gray.jpg,Stimuli/canonical view 2/img_n03928116_4_gray.jpg,foreground,left,Experiments/experiment_7/8.jpg,Experiments/experiment_7/9.jpg,Experiments/experiment_7/10.jpg,Experiments/experiment_7/11.jpg,696,1,2023-05-23_22h13.56.572,Occlusion_Psychophysics,2022.1.4,Win32,59.76571838,,,right,"[""right""]",[0.9175000000000182],False,,0.0,0.0,2.0,2.0,2.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_0/n02818832_9/img_b03_the_sofa_and_chair_company_-_stanley_bed_2014_bed01_blue_2003_gray.jpg,n02818832_0,n02818832_9,flexible,0.810542,n02818832_9,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_0/n02818832_9/img_b03_the_sofa_and_chair_company_-_stanley_bed_2014_bed01_blue_2003-3_gray.png,foreground,same as foreground,n02818832_0,n02818832_9,Stimuli/canonical view 2/img_n02818832_0_gray.jpg,Stimuli/canonical view 2/img_n02818832_9_gray.jpg,foreground,left,Experiments/experiment_7/12.jpg,Experiments/experiment_7/13.jpg,Experiments/experiment_7/14.jpg,Experiments/experiment_7/15.jpg,696,1,2023-05-23_22h13.56.572,Occlusion_Psychophysics,2022.1.4,Win32,59.76571838,,,right,"[""left""]",[0.9338999999986299],False,,0.0,0.0,3.0,3.0,3.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n03001627_9/n04405907_8/img_chair_eames_plastic_armchair_stylized_tv_2005_gray.jpg,n03001627_9,n04405907_8,fixed,0.797171,n04256520_9,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_9/n04256520_9/img_vray_004_napoleon_iii_sofa_2004-3_gray.png,random,fixed,n03001627_9,n04379243_0,Stimuli/canonical view 2/img_n03001627_9_gray.jpg,Stimuli/canonical view 2/img_n04379243_0_gray.jpg,random,left,Experiments/experiment_7/16.jpg,Experiments/experiment_7/17.jpg,Experiments/experiment_7/18.jpg,Experiments/experiment_7/19.jpg,696,1,2023-05-23_22h13.56.572,Occlusion_Psychophysics,2022.1.4,Win32,59.76571838,,,right,"[""left""]",[1.3028000000044813],False,,0.0,0.0,4.0,4.0,4.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02818832_3/n04379243_-7/img_b05_ccm_contemporary_bed_max2013_quatre_dining_table_2000_gray.jpg,n02818832_3,n04379243_-7,flexible,0.702213,n02883344_-1,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_0/n02883344_-1/img_17th_c._monastery_dining_table_2010_woven_box_2015-3_gray.png,random,fixed,n02818832_3,n02933112_4,Stimuli/canonical view 2/img_n02818832_3_gray.jpg,Stimuli/canonical view 2/img_n02933112_4_gray.jpg,random,left,Experiments/experiment_7/20.jpg,Experiments/experiment_7/21.jpg,Experiments/experiment_7/22.jpg,Experiments/experiment_7/23.jpg,696,1,2023-05-23_22h13.56.572,Occlusion_Psychophysics,2022.1.4,Win32,59.76571838,,,right,"[""right""]",[1.340899999998328],False,,0.0,0.0,5.0,5.0,5.0,1.0,,,,,,
