in_color,Instructions_key.keys,Instructions_key.rt,Tutorial_instruction_key.keys,Tutorial_instruction_key.rt,Tutorial_fixation_ley.keys,Tutorial_fixation_ley.rt,Tutorial_single_img_key.keys,Tutorial_single_img_key.rt,Tutorial_intra_trial_fixation_key.keys,Tutorial_intra_trial_fixation_key.rt,Tutorial_stimulus_key.keys,Tutorial_stimulus_key.rt,Tutorial_response_key.keys,Tutorial_response_key.rt,Tutorial_attention_check_key.keys,Tutorial_attention_check_key.rt,advance_or_repeat.keys,advance_or_repeat.rt,Practice_instructions_key.keys,Practice_instructions_key.rt,intra_trial_duration,Practice_key_response.keys,Practice_key_response.rt,Practice_react_key.keys,Practice_react_key.rt,Practice_loop.thisRepN,Practice_loop.thisTrialN,Practice_loop.thisN,Practice_loop.thisIndex,Practice_loop.ran,multi_object_filepath,background_id,foreground_id,multi_object_rotation,occlusion_level,single_object_id,single_object_filepath,single_is_foreground_or_random,single_object_rotation,background_choice_id,alt_choice_id,background_option_filepath,alternative_option_filepath,alternative_is_foreground_or_random,location_of_correct_answer,multi_object_exp_filename,single_object_exp_filename,background_option_exp_filename,alternative_option_exp_filename,participant,session,date,expName,psychopyVersion,OS,frameRate,Practice_end_key.keys,Practice_end_key.rt,correct_answer,Input_selection.keys,Input_selection.rt,Was_attention_check,Attention_check.keys,Attention_check.corr,Each_session_loop.thisRepN,Each_session_loop.thisTrialN,Each_session_loop.thisN,Each_session_loop.thisIndex,Each_session_loop.ran,Attention_check.rt,Num_sessions.thisRepN,Num_sessions.thisTrialN,Num_sessions.thisN,Num_sessions.thisIndex,Num_sessions.ran
False,space,131.884,right,2.244,right,2.023,right,6.407,right,2.089,right,12.592,right,1.862,right,3.558,a,4.049,a,4.481,0.05,right,0.858,a,2.977,0.0,0.0,0.0,0.0,1.0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_5/n04256520_4/img_meridiani_belmondo_bench_sofa_club_house_italia_nautilus_sofa_2004_gray.jpg,n04256520_5,n04256520_4,fixed,0.725141,n04256520_4,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_5/n04256520_4/img_meridiani_belmondo_bench_sofa_club_house_italia_nautilus_sofa_2004-3_gray.png,foreground,same as foreground,n04256520_5,n04256520_4,Stimuli/canonical view 2/img_n04256520_5_gray.jpg,Stimuli/canonical view 2/img_n04256520_4_gray.jpg,foreground,right,Experiments/experiment_26/1000.jpg,Experiments/experiment_26/1001.jpg,Experiments/experiment_26/1002.jpg,Experiments/experiment_26/1003.jpg,897,1,2023-09-17_10h13.04.826,Occlusion_Psychophysics,2022.1.4,Win32,32,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_5/n03928116_10/img_samsung_40_uhd_smart_tv_2011_ydp_103_r_2012__vray_2013_gray.jpg,n04405907_5,n03928116_10,flexible,0.775207,n03928116_10,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_5/n03928116_10/img_samsung_40_uhd_smart_tv_2011_ydp_103_r_2012__vray_2013-3_gray.png,foreground,same as foreground,n04405907_5,n03928116_10,Stimuli/canonical view 2/img_n04405907_5_gray.jpg,Stimuli/canonical view 2/img_n03928116_10_gray.jpg,foreground,left,Experiments/experiment_26/0.jpg,Experiments/experiment_26/1.jpg,Experiments/experiment_26/2.jpg,Experiments/experiment_26/3.jpg,897,1,2023-09-17_10h13.04.826,Occlusion_Psychophysics,2022.1.4,Win32,32,a,1.959,right,"[""left""]",[1.5120000000000005],False,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_8/n02933112_-18/img_glass_table_cgaxis_models_48_26_vray_composite_2009_gray.jpg,n04379243_8,n02933112_-18,fixed,0.784188,n02933112_-18,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_8/n02933112_-18/img_glass_table_cgaxis_models_48_26_vray_composite_2009-3_gray.png,foreground,same as foreground,n04379243_8,n02933112_-18,Stimuli/canonical view 2/img_n04379243_8_gray.jpg,Stimuli/canonical view 2/img_n02933112_-18_gray.jpg,foreground,right,Experiments/experiment_26/4.jpg,Experiments/experiment_26/5.jpg,Experiments/experiment_26/6.jpg,Experiments/experiment_26/7.jpg,897,1,2023-09-17_10h13.04.826,Occlusion_Psychophysics,2022.1.4,Win32,32,,,left,"[""left""]",[0.9879999999999995],False,,0.0,0.0,1.0,1.0,1.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_4/n03928116_10/img_club_house_italia_nautilus_sofa_ydp_103_r_2012__vray_2003_gray.jpg,n04256520_4,n03928116_10,flexible,0.787888,n03928116_10,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_4/n03928116_10/img_club_house_italia_nautilus_sofa_ydp_103_r_2012__vray_2003-3_gray.png,foreground,same as foreground,n04256520_4,n03928116_10,Stimuli/canonical view 2/img_n04256520_4_gray.jpg,Stimuli/canonical view 2/img_n03928116_10_gray.jpg,foreground,left,Experiments/experiment_26/8.jpg,Experiments/experiment_26/9.jpg,Experiments/experiment_26/10.jpg,Experiments/experiment_26/11.jpg,897,1,2023-09-17_10h13.04.826,Occlusion_Psychophysics,2022.1.4,Win32,32,,,right,"[""left""]",[1.6049999999999613],False,,0.0,0.0,2.0,2.0,2.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_4/n02828884_3/img_b05_c-5_classic_series_bench-2012_b04_wood_metal_park_bench_2011_gray.jpg,n02828884_4,n02828884_3,fixed,0.856522,n02828884_3,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_4/n02828884_3/img_b05_c-5_classic_series_bench-2012_b04_wood_metal_park_bench_2011-3_gray.png,foreground,same as foreground,n02828884_4,n02883344_0,Stimuli/canonical view 2/img_n02828884_4_gray.jpg,Stimuli/canonical view 2/img_n02883344_0_gray.jpg,random,left,Experiments/experiment_26/12.jpg,Experiments/experiment_26/13.jpg,Experiments/experiment_26/14.jpg,Experiments/experiment_26/15.jpg,897,1,2023-09-17_10h13.04.826,Occlusion_Psychophysics,2022.1.4,Win32,32,,,left,"[""left""]",[1.325999999999965],False,,0.0,0.0,3.0,3.0,3.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_4/n02818832_0/img_b05_c-5_classic_series_bench-2012_b03_the_sofa_and_chair_company_-_stanley_bed_2014_2010_gray.jpg,n02828884_4,n02818832_0,flexible,0.759001,n02818832_0,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02828884_4/n02818832_0/img_b05_c-5_classic_series_bench-2012_b03_the_sofa_and_chair_company_-_stanley_bed_2014_2010-3_gray.png,foreground,same as foreground,n02828884_4,n03001627_8,Stimuli/canonical view 2/img_n02828884_4_gray.jpg,Stimuli/canonical view 2/img_n03001627_8_gray.jpg,random,left,Experiments/experiment_26/16.jpg,Experiments/experiment_26/17.jpg,Experiments/experiment_26/18.jpg,Experiments/experiment_26/19.jpg,897,1,2023-09-17_10h13.04.826,Occlusion_Psychophysics,2022.1.4,Win32,32,,,right,"[""left""]",[1.3879999999999768],False,,0.0,0.0,4.0,4.0,4.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04256520_9/n02818832_0/img_napoleon_iii_sofa_b03_the_sofa_and_chair_company_-_stanley_bed_2014_2005_gray.jpg,n04256520_9,n02818832_0,flexible,0.755322,n02883344_15,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_8/n02883344_15/img_stylized_tv_microwave_box_2000-3_gray.png,random,flexible,n04256520_9,n03001627_8,Stimuli/canonical view 2/img_n04256520_9_gray.jpg,Stimuli/canonical view 2/img_n03001627_8_gray.jpg,random,left,Experiments/experiment_26/20.jpg,Experiments/experiment_26/21.jpg,Experiments/experiment_26/22.jpg,Experiments/experiment_26/23.jpg,897,1,2023-09-17_10h13.04.826,Occlusion_Psychophysics,2022.1.4,Win32,32,,,left,"[""left""]",[1.1089999999999804],False,,0.0,0.0,5.0,5.0,5.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_8/n03928116_0/img_stylized_tv_b02_piano_2002_gray.jpg,n04405907_8,n03928116_0,fixed,0.784971,n03928116_0,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_8/n03928116_0/img_stylized_tv_b02_piano_2002-3_gray.png,foreground,same as foreground,n04405907_8,n03928116_10,Stimuli/canonical view 2/img_n04405907_8_gray.jpg,Stimuli/canonical view 2/img_n03928116_10_gray.jpg,random,right,Experiments/experiment_26/24.jpg,Experiments/experiment_26/25.jpg,Experiments/experiment_26/26.jpg,Experiments/experiment_26/27.jpg,897,1,2023-09-17_10h13.04.826,Occlusion_Psychophysics,2022.1.4,Win32,32,,,left,"[""right""]",[1.016999999999996],False,,0.0,0.0,6.0,6.0,6.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_8/n02883344_-1/img_glass_table_woven_box_2002_gray.jpg,n04379243_8,n02883344_-1,flexible,0.706136,n02883344_15,Stimuli/psy_fixed_rotation_30_objects_occ0.7_0.9s/images/train/n04379243_0/n02883344_15/img_17th_c._monastery_dining_table_2010_microwave_box_2009-3_gray.png,random,fixed,n04379243_8,n02883344_-1,Stimuli/canonical view 2/img_n04379243_8_gray.jpg,Stimuli/canonical view 2/img_n02883344_-1_gray.jpg,foreground,right,Experiments/experiment_26/28.jpg,Experiments/experiment_26/29.jpg,Experiments/experiment_26/30.jpg,Experiments/experiment_26/31.jpg,897,1,2023-09-17_10h13.04.826,Occlusion_Psychophysics,2022.1.4,Win32,32,,,left,"[""left""]",[1.0760000000000218],False,,0.0,0.0,7.0,7.0,7.0,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n02883344_-1/n04405907_8/img_woven_box_stylized_tv_2007_gray.jpg,n02883344_-1,n04405907_8,flexible,0.727919,n02818832_0,Stimuli/psy_flexible_rotation_30_objects_occ0.7_0.9s/images/train/n04405907_8/n02818832_0/img_stylized_tv_b03_the_sofa_and_chair_company_-_stanley_bed_2014_2015-3_gray.png,random,flexible,n02883344_-1,n04405907_9,Stimuli/canonical view 2/img_n02883344_-1_gray.jpg,Stimuli/canonical view 2/img_n04405907_9_gray.jpg,random,left,Experiments/experiment_26/32.jpg,Experiments/experiment_26/33.jpg,Experiments/experiment_26/34.jpg,Experiments/experiment_26/35.jpg,897,1,2023-09-17_10h13.04.826,Occlusion_Psychophysics,2022.1.4,Win32,32,,,right,"[""right""]",[1.0150000000000432],False,,0.0,0.0,8.0,8.0,8.0,1.0,,,,,,
